EURUSD_date,CNbond_date,JPbond_date,DEbond_date,USbond_date,EUR_delta,USbond_delta,DEbond_delta,JPbond_delta,CNbond_delta
1/8/2010,1/1/2010,1/1/2010,1/1/2010,1/1/2010,-0.0073,0.01,-0.065,-0.015,-0.01
1/15/2010,1/8/2010,1/8/2010,1/8/2010,1/8/2010,0.0027,0.049,0.026,-0.07,0
1/22/2010,1/15/2010,1/15/2010,1/15/2010,1/15/2010,0.0214,0.169,0.118,0.035,-0.02
1/29/2010,1/22/2010,1/22/2010,1/22/2010,1/22/2010,0.0289,0.094,0.045,0,0.03
2/5/2010,1/29/2010,1/29/2010,1/29/2010,1/29/2010,0.0185,0.029,0.019,0.005,0.05
2/12/2010,2/5/2010,2/5/2010,2/5/2010,2/5/2010,0.0025,0.087,0.055,-0.049,0.02
2/26/2010,2/12/2010,2/12/2010,2/12/2010,2/12/2010,-0.0019,-0.116,-0.078,0.039,0.02
3/5/2010,2/26/2010,2/26/2010,2/26/2010,2/26/2010,-0.0003,0.195,0.179,0.035,0.01
3/12/2010,3/5/2010,3/5/2010,3/5/2010,3/5/2010,-0.0125,-0.065,-0.042,-0.01,0.06
3/19/2010,3/12/2010,3/12/2010,3/12/2010,3/12/2010,0.0232,0.008,-0.016,-0.034,-0.09
3/26/2010,3/19/2010,3/19/2010,3/19/2010,3/19/2010,0.0109,0.008,0.056,-0.021,0.07
4/2/2010,3/26/2010,3/26/2010,3/26/2010,3/26/2010,-0.003,-0.166,-0.036,-0.015,-0.04
4/9/2010,4/2/2010,4/2/2010,4/2/2010,4/2/2010,-0.0007,0.015,0.069,0.021,-0.05
4/16/2010,4/9/2010,4/9/2010,4/9/2010,4/9/2010,0.0124,0.076,-0.063,-0.026,-0.04
4/23/2010,4/16/2010,4/16/2010,4/16/2010,4/16/2010,0.0091,0.132,0.094,0.04,0.02
4/30/2010,4/23/2010,4/23/2010,4/23/2010,4/23/2010,0.0052,-0.045,0.01,0.03,0.06
5/7/2010,4/30/2010,4/30/2010,4/30/2010,4/30/2010,0.0581,0.133,0.047,0.03,0.04
5/14/2010,5/7/2010,5/7/2010,5/7/2010,5/7/2010,0.0577,0.266,0.224,0.006,0.02
5/21/2010,5/14/2010,5/14/2010,5/14/2010,5/14/2010,-0.0222,0.133,0.059,-0.021,0.06
5/28/2010,5/21/2010,5/21/2010,5/21/2010,5/21/2010,0.0274,0.255,0.156,0.06,0.05
6/4/2010,5/28/2010,5/28/2010,5/28/2010,5/28/2010,0.0315,-0.114,-0.004,-0.014,-0.03
6/11/2010,6/4/2010,6/4/2010,6/4/2010,6/4/2010,-0.0158,0.064,0.092,-0.016,-0.04
6/18/2010,6/11/2010,6/11/2010,6/11/2010,6/11/2010,-0.0271,0.012,0.002,0.038,-0.03
6/25/2010,6/18/2010,6/18/2010,6/18/2010,6/18/2010,0.006,0.072,-0.152,0.031,-0.08
7/2/2010,6/25/2010,6/25/2010,6/25/2010,6/25/2010,-0.0183,0.184,0.14,0.056,0
7/9/2010,7/2/2010,7/2/2010,7/2/2010,7/2/2010,-0.0085,0.111,0.028,0.047,0.09
7/16/2010,7/9/2010,7/9/2010,7/9/2010,7/9/2010,-0.0285,-0.086,-0.063,-0.061,0.03
7/23/2010,7/16/2010,7/16/2010,7/16/2010,7/16/2010,-0.0004,0.104,0.027,0.069,0.01
7/30/2010,7/23/2010,7/23/2010,7/23/2010,7/23/2010,-0.0153,-0.044,-0.073,0.02,-0.02
8/6/2010,7/30/2010,7/30/2010,7/30/2010,7/30/2010,-0.0219,0.082,0.069,0.001,-0.03
8/13/2010,8/6/2010,8/6/2010,8/6/2010,8/6/2010,0.0532,0.11,0.153,0.01,0
8/20/2010,8/13/2010,8/13/2010,8/13/2010,8/13/2010,0.0055,0.127,0.12,0.074,0.02
8/27/2010,8/20/2010,8/20/2010,8/20/2010,8/20/2010,-0.0057,0.008,0.113,0.055,0.01
9/3/2010,8/27/2010,8/27/2010,8/27/2010,8/27/2010,-0.0131,-0.023,0.079,-0.074,0.01
9/10/2010,9/3/2010,9/3/2010,9/3/2010,9/3/2010,0.0218,-0.11,-0.153,-0.138,0.02
9/17/2010,9/10/2010,9/10/2010,9/10/2010,9/10/2010,-0.0347,-0.145,-0.044,-0.014,-0.03
9/24/2010,9/17/2010,9/17/2010,9/17/2010,9/17/2010,-0.0438,0.081,0,0.099,-0.03
10/1/2010,9/24/2010,9/24/2010,9/24/2010,9/24/2010,-0.0307,0.12,0.109,0.073,-0.03
10/8/2010,10/1/2010,10/1/2010,10/1/2010,10/1/2010,-0.0156,0.025,0.055,0.042,-0.01
10/15/2010,10/8/2010,10/8/2010,10/8/2010,10/8/2010,0.0028,0.107,0.026,0.092,0
10/22/2010,10/15/2010,10/15/2010,10/15/2010,10/15/2010,0.002,-0.221,-0.109,-0.012,-0.07
10/29/2010,10/22/2010,10/22/2010,10/22/2010,10/22/2010,0.0005,-0.032,-0.091,-0.011,-0.25
11/5/2010,10/29/2010,10/29/2010,10/29/2010,10/29/2010,-0.006,-0.081,-0.056,-0.043,-0.04
11/12/2010,11/5/2010,11/5/2010,11/5/2010,11/5/2010,0.0363,0.048,0.1,0.003,-0.12
11/19/2010,11/12/2010,11/12/2010,11/12/2010,11/12/2010,0.001,-0.217,-0.095,-0.067,-0.08
11/26/2010,11/19/2010,11/19/2010,11/19/2010,11/19/2010,0.0496,0.016,-0.143,-0.068,0.11
12/3/2010,11/26/2010,11/26/2010,11/26/2010,11/26/2010,-0.0141,-0.024,-0.006,-0.124,-0.13
12/10/2010,12/3/2010,12/3/2010,12/3/2010,12/3/2010,0.0182,-0.18,-0.115,-0.02,0.13
12/17/2010,12/10/2010,12/10/2010,12/10/2010,12/10/2010,0.0017,-0.331,-0.109,0.01,0.01
12/24/2010,12/17/2010,12/17/2010,12/17/2010,12/17/2010,0.0052,0.036,-0.036,0.004,0.03
12/31/2010,12/24/2010,12/24/2010,12/24/2010,12/24/2010,-0.0273,-0.105,-0.002,0.04,0.01
1/7/2011,12/31/2010,12/31/2010,12/31/2010,12/31/2010,0.0434,0.119,0.031,0.033,-0.04
1/14/2011,1/7/2011,1/7/2011,1/7/2011,1/7/2011,-0.0491,0.049,0.103,-0.077,0.02
1/21/2011,1/14/2011,1/14/2011,1/14/2011,1/14/2011,-0.0252,-0.019,-0.16,0,-0.05
1/28/2011,1/21/2011,1/21/2011,1/21/2011,1/21/2011,-0.0004,-0.128,-0.131,-0.013,-0.05
2/4/2011,1/28/2011,1/28/2011,1/28/2011,1/28/2011,-0.0004,0.085,0.03,-0.006,-0.01
2/11/2011,2/4/2011,2/4/2011,2/4/2011,2/4/2011,0.0018,-0.295,-0.102,-0.065,-0.01
2/18/2011,2/11/2011,2/11/2011,2/11/2011,2/11/2011,-0.0165,0.024,-0.022,-0.005,-0.02
2/25/2011,2/18/2011,2/18/2011,2/18/2011,2/18/2011,-0.0059,0.057,0.044,0.006,0.09
3/4/2011,2/25/2011,2/25/2011,2/25/2011,2/25/2011,-0.0239,0.103,0.107,0.056,0.08
3/11/2011,3/4/2011,3/4/2011,3/4/2011,3/4/2011,0.0091,-0.067,-0.129,-0.052,0.05
3/18/2011,3/11/2011,3/11/2011,3/11/2011,3/11/2011,-0.0228,0.134,0.052,0.05,0
3/25/2011,3/18/2011,3/18/2011,3/18/2011,3/18/2011,0.0098,0.111,0.022,0.04,0.05
4/1/2011,3/25/2011,3/25/2011,3/25/2011,3/25/2011,-0.0191,-0.138,-0.076,-0.01,-0.01
4/8/2011,4/1/2011,4/1/2011,4/1/2011,4/1/2011,-0.0254,0.016,-0.078,-0.06,0.01
4/15/2011,4/8/2011,4/8/2011,4/8/2011,4/8/2011,0.0024,-0.16,-0.114,-0.04,0.02
4/22/2011,4/15/2011,4/15/2011,4/15/2011,4/15/2011,-0.0144,0.186,0.113,0.034,0.04
4/29/2011,4/22/2011,4/22/2011,4/22/2011,4/22/2011,-0.0248,-0.026,0.115,0.071,0
5/6/2011,4/29/2011,4/29/2011,4/29/2011,4/29/2011,0.0509,0.089,0.021,0.01,0.02
5/13/2011,5/6/2011,5/6/2011,5/6/2011,5/6/2011,0.0248,0.155,0.075,0.064,0.01
5/20/2011,5/13/2011,5/13/2011,5/13/2011,5/13/2011,-0.0083,-0.012,0.096,0.02,0
5/27/2011,5/20/2011,5/20/2011,5/20/2011,5/20/2011,-0.0186,0.017,0.024,-0.004,0
6/3/2011,5/27/2011,5/27/2011,5/27/2011,5/27/2011,-0.0327,0.033,0.08,0,0
6/10/2011,6/3/2011,6/3/2011,6/3/2011,6/3/2011,0.028,0.089,-0.07,-0.01,0.01
6/17/2011,6/10/2011,6/10/2011,6/10/2011,6/10/2011,0.002,0.029,0.09,-0.015,-0.03
6/24/2011,6/17/2011,6/17/2011,6/17/2011,6/17/2011,0.0089,0.049,0.003,0.005,-0.1
7/1/2011,6/24/2011,6/24/2011,6/24/2011,6/24/2011,-0.0337,0.029,0.113,0.02,0.05
7/8/2011,7/1/2011,7/1/2011,7/1/2011,7/1/2011,0.0274,-0.317,-0.202,-0.035,0.01
7/15/2011,7/8/2011,7/8/2011,7/8/2011,7/8/2011,0.0063,0.135,0.197,-0.021,-0.02
7/22/2011,7/15/2011,7/15/2011,7/15/2011,7/15/2011,-0.0236,0.04,0.132,0.052,-0.04
7/29/2011,7/22/2011,7/22/2011,7/22/2011,7/22/2011,0,-0.087,-0.136,-0.032,-0.17
8/5/2011,7/29/2011,7/29/2011,7/29/2011,7/29/2011,0.0081,0.159,0.291,0.009,-0.01
8/12/2011,8/5/2011,8/5/2011,8/5/2011,8/5/2011,0.012,0.234,0.202,0.059,-0.08
8/19/2011,8/12/2011,8/12/2011,8/12/2011,8/12/2011,-0.0136,0.26,0.093,-0.041,0.15
8/26/2011,8/19/2011,8/19/2011,8/19/2011,8/19/2011,-0.0126,0.198,0.214,0.054,0
9/2/2011,8/26/2011,8/26/2011,8/26/2011,8/26/2011,0.0287,-0.073,-0.054,-0.065,-0.01
9/9/2011,9/2/2011,9/2/2011,9/2/2011,9/2/2011,0.0476,0.229,0.143,0.008,0
9/16/2011,9/9/2011,9/9/2011,9/9/2011,9/9/2011,-0.023,0.033,0.238,0.036,-0.01
9/23/2011,9/16/2011,9/16/2011,9/16/2011,9/16/2011,0.0182,-0.18,-0.081,-0.014,-0.02
9/30/2011,9/23/2011,9/23/2011,9/23/2011,9/23/2011,0.0123,0.184,0.124,0.019,0
10/14/2011,9/30/2011,9/30/2011,9/30/2011,9/30/2011,-0.0495,-0.075,-0.126,-0.051,-0.02
10/21/2011,10/14/2011,10/14/2011,10/14/2011,10/14/2011,-0.0015,-0.156,-0.223,-0.01,-0.01
10/28/2011,10/21/2011,10/21/2011,10/21/2011,10/21/2011,-0.028,0.03,0.114,0.017,0.06
11/4/2011,10/28/2011,10/28/2011,10/28/2011,10/28/2011,0.0353,-0.124,-0.066,-0.034,-0.01
11/11/2011,11/4/2011,11/4/2011,11/4/2011,11/4/2011,0.0066,0.186,0.379,0.051,0.05
11/18/2011,11/11/2011,11/11/2011,11/11/2011,11/11/2011,0.0253,-0.03,-0.066,0.026,0.1
11/25/2011,11/18/2011,11/18/2011,11/18/2011,11/18/2011,0.0286,0.085,-0.079,0.027,-0.07
12/2/2011,11/25/2011,11/25/2011,11/25/2011,11/25/2011,-0.0078,-0.01,-0.287,-0.073,0.02
12/9/2011,12/2/2011,12/2/2011,12/2/2011,12/2/2011,0.0024,0.022,0.136,0.016,0.14
12/16/2011,12/9/2011,12/9/2011,12/9/2011,12/9/2011,0.0318,0.03,0.006,0.054,-0.03
12/23/2011,12/16/2011,12/16/2011,12/16/2011,12/16/2011,-0.0009,0.174,0.309,0.045,-0.01
12/30/2011,12/23/2011,12/23/2011,12/23/2011,12/23/2011,0.0082,-0.172,-0.104,-0.002,-0.01
1/6/2012,12/30/2011,12/30/2011,12/30/2011,12/30/2011,0.0224,0.16,0.096,-0.01,0.05
1/13/2012,1/6/2012,1/6/2012,1/6/2012,1/6/2012,0.0013,-0.01,-0.025,0.01,0
1/20/2012,1/13/2012,1/13/2012,1/13/2012,1/13/2012,-0.0293,0.122,0.083,0.04,-0.01
2/3/2012,1/20/2012,1/20/2012,1/20/2012,1/20/2012,0.0056,-0.128,-0.173,-0.038,0.02
2/10/2012,2/3/2012,2/3/2012,2/3/2012,2/3/2012,-0.0071,-0.107,-0.109,0.019,-0.04
2/17/2012,2/10/2012,2/10/2012,2/10/2012,2/10/2012,0.0099,-0.045,-0.003,-0.004,-0.09
2/24/2012,2/17/2012,2/17/2012,2/17/2012,2/17/2012,-0.0246,-0.01,0.004,0.035,-0.05
3/2/2012,2/24/2012,2/24/2012,2/24/2012,2/24/2012,0.026,0.046,0.075,-0.019,-0.02
3/9/2012,3/2/2012,3/2/2012,3/2/2012,3/2/2012,0.0074,-0.047,0.078,0.006,-0.04
3/16/2012,3/9/2012,3/9/2012,3/9/2012,3/9/2012,-0.0059,-0.045,0.028,-0.001,0.02
3/23/2012,3/16/2012,3/16/2012,3/16/2012,3/16/2012,-0.0089,-0.295,-0.258,-0.059,0
3/30/2012,3/23/2012,3/23/2012,3/23/2012,3/23/2012,-0.0073,0.037,0.181,0.013,-0.01
4/6/2012,3/30/2012,3/30/2012,3/30/2012,3/30/2012,0.0262,0.053,0.079,0.041,0.01
4/13/2012,4/6/2012,4/6/2012,4/6/2012,4/6/2012,0.002,0.025,0.118,0.016,-0.02
4/20/2012,4/13/2012,4/13/2012,4/13/2012,4/13/2012,-0.0149,0.032,-0.056,0.021,-0.03
4/27/2012,4/20/2012,4/20/2012,4/20/2012,4/20/2012,-0.0065,0,0.008,-0.001,-0.01
5/4/2012,4/27/2012,4/27/2012,4/27/2012,4/27/2012,0.0156,-0.013,-0.004,0.025,0
5/11/2012,5/4/2012,5/4/2012,5/4/2012,5/4/2012,0.0106,0.039,0.119,-0.002,0.01
5/18/2012,5/11/2012,5/11/2012,5/11/2012,5/11/2012,0.0111,0.032,0.045,0.01,0.02
5/25/2012,5/18/2012,5/18/2012,5/18/2012,5/18/2012,0.0263,0.079,0.072,0.027,0.09
6/1/2012,5/25/2012,5/25/2012,5/25/2012,5/25/2012,0.0144,-0.01,0.073,-0.044,0.03
6/8/2012,6/1/2012,6/1/2012,6/1/2012,6/1/2012,-0.0082,0.259,0.237,0.065,-0.01
6/15/2012,6/8/2012,6/8/2012,6/8/2012,6/8/2012,-0.0004,-0.137,-0.147,-0.06,0.03
6/22/2012,6/15/2012,6/15/2012,6/15/2012,6/15/2012,0.0169,0.047,-0.014,0.023,-0.06
6/29/2012,6/22/2012,6/22/2012,6/22/2012,6/22/2012,-0.0114,-0.105,-0.045,0.041,0
7/6/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,0.0382,-0.034,-0.003,0.003,0.04
7/13/2012,7/6/2012,7/6/2012,7/6/2012,7/6/2012,0.0019,0.099,0.268,0.05,0.04
7/20/2012,7/13/2012,7/13/2012,7/13/2012,7/13/2012,0.0095,0.025,0.076,0.027,0.01
7/27/2012,7/20/2012,7/20/2012,7/20/2012,7/20/2012,-0.0197,0.017,0.097,0.027,-0.02
8/3/2012,7/27/2012,7/27/2012,7/27/2012,7/27/2012,-0.0083,-0.155,-0.25,0.001,0.01
8/10/2012,8/3/2012,8/3/2012,8/3/2012,8/3/2012,0.0103,-0.036,-0.006,0.015,0
8/17/2012,8/10/2012,8/10/2012,8/10/2012,8/10/2012,-0.0047,-0.091,0.045,-0.047,0
8/24/2012,8/17/2012,8/17/2012,8/17/2012,8/17/2012,-0.0173,-0.155,-0.111,-0.062,-0.03
8/31/2012,8/24/2012,8/24/2012,8/24/2012,8/24/2012,-0.0066,0.157,0.167,0.022,-0.03
9/7/2012,8/31/2012,8/31/2012,8/31/2012,8/31/2012,-0.0236,0.116,0.013,0.012,-0.04
9/14/2012,9/7/2012,9/7/2012,9/7/2012,9/7/2012,-0.0324,-0.096,-0.19,-0.03,-0.06
9/21/2012,9/14/2012,9/14/2012,9/14/2012,9/14/2012,0.0141,-0.19,-0.193,0.016,-0.1
9/28/2012,9/21/2012,9/21/2012,9/21/2012,9/21/2012,0.0121,0.09,0.12,0.025,0.03
10/12/2012,9/28/2012,9/28/2012,9/28/2012,9/28/2012,0.0071,0.088,0.12,0.023,0.05
10/19/2012,10/12/2012,10/12/2012,10/12/2012,10/12/2012,-0.0065,0.057,0.038,0.025,-0.06
10/26/2012,10/19/2012,10/19/2012,10/19/2012,10/19/2012,0.0082,-0.091,-0.141,-0.011,-0.01
11/2/2012,10/26/2012,10/26/2012,10/26/2012,10/26/2012,0.0088,0.053,0.059,-0.003,-0.03
11/9/2012,11/2/2012,11/2/2012,11/2/2012,11/2/2012,0.0111,0.004,0.059,-0.011,-0.03
11/16/2012,11/9/2012,11/9/2012,11/9/2012,11/9/2012,-0.0026,0.078,0.086,0.043,-0.01
11/23/2012,11/16/2012,11/16/2012,11/16/2012,11/16/2012,-0.0233,0.027,0.011,-0.006,-0.04
11/30/2012,11/23/2012,11/23/2012,11/23/2012,11/23/2012,-0.0012,-0.081,-0.097,-0.011,-0.02
12/7/2012,11/30/2012,11/30/2012,11/30/2012,11/30/2012,0.0068,0.057,0.047,0.017,0.04
12/14/2012,12/7/2012,12/7/2012,12/7/2012,12/7/2012,-0.0269,0.017,0.078,0.01,-0.05
12/21/2012,12/14/2012,12/14/2012,12/14/2012,12/14/2012,-0.0005,-0.098,-0.074,-0.023,0.019
12/28/2012,12/21/2012,12/21/2012,12/21/2012,12/21/2012,-0.0039,-0.048,0.007,-0.034,-0.025
1/4/2013,12/28/2012,12/28/2012,12/28/2012,12/28/2012,0.0147,0.056,0.067,-0.039,0.02
1/11/2013,1/4/2013,1/4/2013,1/4/2013,1/4/2013,-0.0266,-0.219,-0.159,-0.033,-0.03
1/18/2013,1/11/2013,1/11/2013,1/11/2013,1/11/2013,0.0048,0.029,-0.055,0.023,0.03
1/25/2013,1/18/2013,1/18/2013,1/18/2013,1/18/2013,-0.0149,-0.007,0.017,0.064,0.036
2/1/2013,1/25/2013,1/25/2013,1/25/2013,1/25/2013,-0.0182,-0.082,-0.07,0.022,0.01
2/8/2013,2/1/2013,2/1/2013,2/1/2013,2/1/2013,0.0283,-0.052,-0.004,-0.021,-0.02
2/22/2013,2/8/2013,2/8/2013,2/8/2013,2/8/2013,0.0155,0.049,0.105,0.003,0.018
3/1/2013,2/22/2013,2/22/2013,2/22/2013,2/22/2013,0.0175,0.042,0.066,0.026,0.013
3/8/2013,3/1/2013,3/1/2013,3/1/2013,3/1/2013,0.0013,0.126,0.164,0.073,-0.08
3/15/2013,3/8/2013,3/8/2013,3/8/2013,3/8/2013,-0.0087,-0.217,-0.131,0.005,-0.03
3/22/2013,3/15/2013,3/15/2013,3/15/2013,3/15/2013,-0.0084,0.048,0.051,0.031,-0.031
3/29/2013,3/22/2013,3/22/2013,3/22/2013,3/22/2013,0.0155,0.036,0.001,0.046,-0.04
4/5/2013,3/29/2013,3/29/2013,3/29/2013,3/29/2013,-0.0185,0.115,0.108,0.025,-0.05
4/12/2013,4/5/2013,4/5/2013,4/5/2013,4/5/2013,-0.0119,0.189,0.061,0.067,0.104
4/19/2013,4/12/2013,4/12/2013,4/12/2013,4/12/2013,0.0052,0.002,-0.039,-0.094,0.15
4/26/2013,4/19/2013,4/19/2013,4/19/2013,4/19/2013,0.0043,0.006,0.012,0.042,-0.005
5/3/2013,4/26/2013,4/26/2013,4/26/2013,4/26/2013,-0.0056,0.052,0.053,-0.012,0.05
5/10/2013,5/3/2013,5/3/2013,5/3/2013,5/3/2013,0.0133,-0.09,-0.024,0.035,0.147
5/17/2013,5/10/2013,5/10/2013,5/10/2013,5/10/2013,0.0151,-0.153,-0.138,-0.131,-0.082
5/24/2013,5/17/2013,5/17/2013,5/17/2013,5/17/2013,-0.009,-0.034,0.044,-0.081,0.12
5/31/2013,5/24/2013,5/24/2013,5/24/2013,5/24/2013,-0.006,-0.076,-0.075,-0.027,-0.03
6/7/2013,5/31/2013,5/31/2013,5/31/2013,5/31/2013,-0.023,-0.122,-0.08,-0.021,-0.005
6/14/2013,6/7/2013,6/7/2013,6/7/2013,6/7/2013,-0.0147,0.007,-0.037,0.006,-0.04
6/21/2013,6/14/2013,6/14/2013,6/14/2013,6/14/2013,0.0226,0.06,0.031,0.031,-0.05
6/28/2013,6/21/2013,6/21/2013,6/21/2013,6/21/2013,0.0087,-0.397,-0.192,-0.06,-0.12
7/5/2013,6/28/2013,6/28/2013,6/28/2013,6/28/2013,0.0183,0.175,0.043,0.032,0.05
7/12/2013,7/5/2013,7/5/2013,7/5/2013,7/5/2013,-0.0254,-0.194,0.018,-0.002,-0.07
7/19/2013,7/12/2013,7/12/2013,7/12/2013,7/12/2013,-0.0078,0.122,0.142,0.043,-0.01
7/26/2013,7/19/2013,7/19/2013,7/19/2013,7/19/2013,-0.0146,0.144,0.033,0.012,-0.12
8/2/2013,7/26/2013,7/26/2013,7/26/2013,7/26/2013,-0.0006,-0.086,-0.15,0.022,0
8/9/2013,8/2/2013,8/2/2013,8/2/2013,8/2/2013,-0.0067,-0.039,0,-0.016,0.03
8/16/2013,8/9/2013,8/9/2013,8/9/2013,8/9/2013,0.0003,0.037,-0.039,0.059,-0.13
8/23/2013,8/16/2013,8/16/2013,8/16/2013,8/16/2013,-0.005,-0.238,-0.199,0.002,-0.1
8/30/2013,8/23/2013,8/23/2013,8/23/2013,8/23/2013,0.0168,0.028,-0.028,-0.018,-0.13
9/6/2013,8/30/2013,8/30/2013,8/30/2013,8/30/2013,0.0038,0.075,0.07,0.047,-0.02
9/13/2013,9/6/2013,9/6/2013,9/6/2013,9/6/2013,-0.013,-0.101,-0.056,-0.059,-0.03
9/20/2013,9/13/2013,9/13/2013,9/13/2013,9/13/2013,-0.0151,0.003,-0.017,0.064,-0.04
9/27/2013,9/20/2013,9/20/2013,9/20/2013,9/20/2013,0.001,0.077,-0.011,0.028,0.15
10/4/2013,9/27/2013,9/27/2013,9/27/2013,9/27/2013,-0.0072,0.12,0.166,0.015,0
