EURUSD_date,CNbond_date,JPbond_date,DEbond_date,USbond_date,EUR_delta,USbond_delta,DEbond_delta,JPbond_delta,CNbond_delta
10/11/2013,10/4/2013,10/4/2013,10/4/2013,10/4/2013,0.0011,-0.046,-0.085,0.031,0
10/18/2013,10/11/2013,10/11/2013,10/11/2013,10/11/2013,-0.0124,-0.057,-0.047,-0.004,0.15
10/25/2013,10/18/2013,10/18/2013,10/18/2013,10/18/2013,-0.0125,0.125,0.016,0.035,-0.02
11/1/2013,10/25/2013,10/25/2013,10/25/2013,10/25/2013,0.0323,0.089,0.085,0.011,-0.01
11/8/2013,11/1/2013,11/1/2013,11/1/2013,11/1/2013,0.0131,-0.102,0.069,0.013,0.11
11/15/2013,11/8/2013,11/8/2013,11/8/2013,11/8/2013,-0.0134,-0.132,-0.069,0.005,-0.08
11/22/2013,11/15/2013,11/15/2013,11/15/2013,11/15/2013,-0.0057,0.054,0.042,-0.04,-0.05
11/29/2013,11/22/2013,11/22/2013,11/22/2013,11/22/2013,-0.0031,-0.049,-0.052,0.021,-0.03
12/6/2013,11/29/2013,11/29/2013,11/29/2013,11/29/2013,-0.0114,0.018,0.054,0.023,0.2033
12/13/2013,12/6/2013,12/6/2013,12/6/2013,12/6/2013,-0.0024,-0.102,-0.138,-0.071,-0.06
12/20/2013,12/13/2013,12/13/2013,12/13/2013,12/13/2013,0.0056,-0.022,0.018,-0.007,-0.07
12/27/2013,12/20/2013,12/20/2013,12/20/2013,12/20/2013,-0.007,-0.037,-0.053,0.006,-0.03
1/3/2014,12/27/2013,12/27/2013,12/27/2013,12/27/2013,0.0179,-0.09,-0.074,-0.03,0.01
1/10/2014,1/3/2014,1/3/2014,1/3/2014,1/3/2014,-0.0065,-0.004,0.015,-0.032,0.06
1/17/2014,1/10/2014,1/10/2014,1/10/2014,1/10/2014,0.0138,0.113,0.081,0.046,0.02
1/24/2014,1/17/2014,1/17/2014,1/17/2014,1/17/2014,-0.0143,0.026,0.091,-0.016,0.09
1/31/2014,1/24/2014,1/24/2014,1/24/2014,1/24/2014,0.0195,0.105,0.094,0.043,0.07
2/7/2014,1/31/2014,1/31/2014,1/31/2014,1/31/2014,-0.0151,0.082,0.008,0.011,-0.05
2/14/2014,2/7/2014,2/7/2014,2/7/2014,2/7/2014,-0.0077,-0.012,-0.002,0,-0.01
2/21/2014,2/14/2014,2/14/2014,2/14/2014,2/14/2014,-0.0036,-0.07,-0.018,0.022,-0.01
2/28/2014,2/21/2014,2/21/2014,2/21/2014,2/21/2014,-0.0065,-0.004,0.025,-0.005,-0.02
3/7/2014,2/28/2014,2/28/2014,2/28/2014,2/28/2014,-0.0098,0.081,0.036,0.013,0.12
3/14/2014,3/7/2014,3/7/2014,3/7/2014,3/7/2014,-0.0036,-0.178,-0.074,-0.037,-0.08
3/21/2014,3/14/2014,3/14/2014,3/14/2014,3/14/2014,0.0113,0.157,0.085,0.004,0.04
3/28/2014,3/21/2014,3/21/2014,3/21/2014,3/21/2014,0.0041,-0.078,-0.09,0.021,-0.01
4/4/2014,3/28/2014,3/28/2014,3/28/2014,3/28/2014,0.0051,0.056,0.093,-0.028,0
4/11/2014,4/4/2014,4/4/2014,4/4/2014,4/4/2014,-0.0183,0.018,-0.007,-0.019,-0.01
4/18/2014,4/11/2014,4/11/2014,4/11/2014,4/11/2014,0.0046,0.109,0.034,0.038,0
4/25/2014,4/18/2014,4/18/2014,4/18/2014,4/18/2014,-0.0021,-0.084,-0.013,-0.002,0.14
5/2/2014,4/25/2014,4/25/2014,4/25/2014,4/25/2014,-0.0031,0.056,0.045,-0.018,0.06
5/9/2014,5/2/2014,5/2/2014,5/2/2014,5/2/2014,0.0116,0.089,0.042,0.014,0.05
5/16/2014,5/9/2014,5/9/2014,5/9/2014,5/9/2014,0.0059,-0.047,-0.004,0.002,0.21
5/23/2014,5/16/2014,5/16/2014,5/16/2014,5/16/2014,0.0066,0.127,0.137,0.021,-0.06
5/30/2014,5/23/2014,5/23/2014,5/23/2014,5/23/2014,-0.0007,-0.012,-0.091,-0.007,0.06
6/6/2014,5/30/2014,5/30/2014,5/30/2014,5/30/2014,-0.0013,0.082,0.059,0.011,0.04
6/13/2014,6/6/2014,6/6/2014,6/6/2014,6/6/2014,0.0106,-0.101,0.013,-0.018,-0.05
6/20/2014,6/13/2014,6/13/2014,6/13/2014,6/13/2014,-0.006,0.013,-0.004,-0.009,-0.02
6/27/2014,6/20/2014,6/20/2014,6/20/2014,6/20/2014,-0.0054,-0.043,0.013,0.019,0.04
7/4/2014,6/27/2014,6/27/2014,6/27/2014,6/27/2014,0.0051,0.067,0.088,0.02,-0.01
7/11/2014,7/4/2014,7/4/2014,7/4/2014,7/4/2014,-0.0015,-0.121,-0.003,-0.005,-0.04
7/18/2014,7/11/2014,7/11/2014,7/11/2014,7/11/2014,0.008,0.113,0.056,0.028,0.08
7/25/2014,7/18/2014,7/18/2014,7/18/2014,7/18/2014,0.0098,0.046,0.057,-0.015,-0.11
8/1/2014,7/25/2014,7/25/2014,7/25/2014,7/25/2014,0.0008,0.017,0.01,0.006,0.004
8/8/2014,8/1/2014,8/1/2014,8/1/2014,8/1/2014,0.0015,-0.021,0.023,-0.009,0.016
8/15/2014,8/8/2014,8/8/2014,8/8/2014,8/8/2014,0.0009,0.081,0.091,0.021,0.021
8/22/2014,8/15/2014,8/15/2014,8/15/2014,8/15/2014,0.0149,0.091,0.115,0.009,0.093
8/29/2014,8/22/2014,8/22/2014,8/22/2014,8/22/2014,0.0052,-0.037,0.003,-0.012,-0.028
9/5/2014,8/29/2014,8/29/2014,8/29/2014,8/29/2014,0.0178,0.048,0.07,0.013,0.032
9/12/2014,9/5/2014,9/5/2014,9/5/2014,9/5/2014,0.0006,-0.068,-0.038,-0.045,-0.025
9/19/2014,9/12/2014,9/12/2014,9/12/2014,9/12/2014,0.0131,-0.177,-0.15,-0.042,-0.008
9/26/2014,9/19/2014,9/19/2014,9/19/2014,9/19/2014,0.0145,0.018,0.043,0.017,0.148
10/3/2014,9/26/2014,9/26/2014,9/26/2014,9/26/2014,0.0171,0.031,0.049,0.034,0.102
10/10/2014,10/3/2014,10/3/2014,10/3/2014,10/3/2014,-0.0101,0.052,0.067,0,0
10/17/2014,10/10/2014,10/10/2014,10/10/2014,10/10/2014,-0.0132,0.125,0.025,0.023,-0.017
10/24/2014,10/17/2014,10/17/2014,10/17/2014,10/17/2014,0.0089,-0.003,0.016,0.019,0.218
10/31/2014,10/24/2014,10/24/2014,10/24/2014,10/24/2014,0.0153,-0.091,-0.035,0.017,-0.018
11/7/2014,10/31/2014,10/31/2014,10/31/2014,10/31/2014,0.0057,-0.066,0.058,0.013,0.064
11/14/2014,11/7/2014,11/7/2014,11/7/2014,11/7/2014,-0.0063,0.013,-0.002,-0.035,0.165
11/21/2014,11/14/2014,11/14/2014,11/14/2014,11/14/2014,0.013,-0.025,0.032,-0.017,-0.019
11/28/2014,11/21/2014,11/21/2014,11/21/2014,11/21/2014,-0.0073,-0.005,0,0.009,0.049
12/5/2014,11/28/2014,11/28/2014,11/28/2014,11/28/2014,0.0158,0.137,0.07,0.04,0.087
12/12/2014,12/5/2014,12/5/2014,12/5/2014,12/5/2014,-0.0168,-0.153,-0.085,-0.015,-0.134
12/19/2014,12/12/2014,12/12/2014,12/12/2014,12/12/2014,0.0249,0.207,0.157,0.035,0.063
12/26/2014,12/19/2014,12/19/2014,12/19/2014,12/19/2014,0.0044,-0.044,0.035,0.028,0.021
1/2/2015,12/26/2014,12/26/2014,12/26/2014,12/26/2014,0.0174,-0.063,0,0.019,0.051
1/9/2015,1/2/2015,1/2/2015,1/2/2015,1/2/2015,0.0105,0.102,0.087,-0.005,0.052
1/16/2015,1/9/2015,1/9/2015,1/9/2015,1/9/2015,0.0298,0.133,0.011,0.045,-0.004
1/23/2015,1/16/2015,1/16/2015,1/16/2015,1/16/2015,0.0352,0.15,0.039,0.011,0.105
1/30/2015,1/23/2015,1/23/2015,1/23/2015,1/23/2015,-0.0152,0.01,0.097,0,0.078
2/6/2015,1/30/2015,1/30/2015,1/30/2015,1/30/2015,-0.0007,0.142,0.04,-0.054,-0.044
2/13/2015,2/6/2015,2/6/2015,2/6/2015,2/6/2015,-0.0088,-0.265,-0.057,-0.063,0.089
2/20/2015,2/13/2015,2/13/2015,2/13/2015,2/13/2015,0.0016,-0.126,0.02,-0.072,0.067
2/27/2015,2/20/2015,2/20/2015,2/20/2015,2/20/2015,0.0191,-0.106,-0.017,0.032,0.032
3/6/2015,2/27/2015,2/27/2015,2/27/2015,2/27/2015,0.0331,0.108,0.056,0.047,-0.005
3/13/2015,3/6/2015,3/6/2015,3/6/2015,3/6/2015,0.0345,-0.225,-0.057,-0.057,-0.084
3/20/2015,3/13/2015,3/13/2015,3/13/2015,3/13/2015,-0.0324,0.111,0.123,-0.008,0.059
3/27/2015,3/20/2015,3/20/2015,3/20/2015,3/20/2015,-0.0049,0.159,0.078,0.087,0.004
4/3/2015,3/27/2015,3/27/2015,3/27/2015,3/27/2015,-0.0081,-0.0364,-0.035,-0.057,-0.012
4/10/2015,4/3/2015,4/3/2015,4/3/2015,4/3/2015,0.0388,0.0384,0.003,0.018,0.073
4/17/2015,4/10/2015,4/10/2015,4/10/2015,4/10/2015,-0.0222,-0.1213,0.029,0.013,-0.131
4/24/2015,4/17/2015,4/17/2015,4/17/2015,4/17/2015,-0.0054,0.0733,0.073,0.031,0.148
5/1/2015,4/24/2015,4/24/2015,4/24/2015,4/24/2015,-0.0345,-0.0468,-0.089,0.011,0.094
5/8/2015,5/1/2015,5/1/2015,5/1/2015,5/1/2015,-0.0013,-0.2101,-0.228,-0.09,0.128
5/15/2015,5/8/2015,5/8/2015,5/8/2015,5/8/2015,-0.0247,-0.0307,-0.172,-0.053,-0.021
5/22/2015,5/15/2015,5/15/2015,5/15/2015,5/15/2015,0.0434,0.0054,-0.087,0.016,0.036
5/29/2015,5/22/2015,5/22/2015,5/22/2015,5/22/2015,-0.0002,-0.0668,0.034,-0.028,-0.012
6/5/2015,5/29/2015,5/29/2015,5/29/2015,5/29/2015,-0.0132,0.079,0.107,0.015,-0.131
6/12/2015,6/5/2015,6/5/2015,6/5/2015,6/5/2015,-0.0155,-0.2845,-0.355,-0.118,0.04
6/19/2015,6/12/2015,6/12/2015,6/12/2015,6/12/2015,-0.0129,0.0014,0.026,-0.018,0.017
6/26/2015,6/19/2015,6/19/2015,6/19/2015,6/19/2015,0.0197,0.0712,0.032,0.08,0.033
7/3/2015,6/26/2015,6/26/2015,6/26/2015,6/26/2015,-0.0118,-0.165,-0.11,-0.061,-0.01
7/10/2015,7/3/2015,7/3/2015,7/3/2015,7/3/2015,-0.0147,-0.0545,-0.042,-0.051,-0.044
7/17/2015,7/10/2015,7/10/2015,7/10/2015,7/10/2015,0.0295,-0.1015,-0.168,0.028,0.157
7/24/2015,7/17/2015,7/17/2015,7/17/2015,7/17/2015,-0.0146,0.0376,0.098,0.005,-0.016
7/31/2015,7/24/2015,7/24/2015,7/24/2015,7/24/2015,-0.0003,0.099,0.103,0.012,0.049
8/7/2015,7/31/2015,7/31/2015,7/31/2015,7/31/2015,0.0021,0.0787,0.05,0.01,0.026
8/14/2015,8/7/2015,8/7/2015,8/7/2015,8/7/2015,-0.0148,0.0321,-0.006,-0.017,0.04
8/21/2015,8/14/2015,8/14/2015,8/14/2015,8/14/2015,-0.0252,-0.0122,0.013,0.026,-0.051
8/28/2015,8/21/2015,8/21/2015,8/21/2015,8/21/2015,0.0188,0.1524,0.089,0.03,0.003
9/4/2015,8/28/2015,8/28/2015,8/28/2015,8/28/2015,0.0035,-0.1825,-0.204,-0.032,0.124
9/11/2015,9/4/2015,9/4/2015,9/4/2015,9/4/2015,-0.0183,0.0404,0.066,0.014,0.097
9/18/2015,9/11/2015,9/11/2015,9/11/2015,9/11/2015,0.0054,-0.0393,0.007,0.013,-0.033
9/25/2015,9/18/2015,9/18/2015,9/18/2015,9/18/2015,0.0082,0.0494,-0.004,0.006,0.049
10/2/2015,9/25/2015,9/25/2015,9/25/2015,9/25/2015,-0.0014,-0.018,0.014,-0.003,0.003
10/9/2015,10/2/2015,10/2/2015,10/2/2015,10/2/2015,-0.0141,0.1587,0.121,0.002,0.074
10/16/2015,10/9/2015,10/9/2015,10/9/2015,10/9/2015,0.0007,-0.1041,-0.1,-0.02,0.015
10/23/2015,10/16/2015,10/16/2015,10/16/2015,10/16/2015,0.0347,0.0194,0.065,0.004,0.085
10/30/2015,10/23/2015,10/23/2015,10/23/2015,10/23/2015,0.0017,-0.0603,0.038,0.02,0.12
11/6/2015,10/30/2015,10/30/2015,10/30/2015,10/30/2015,0.0287,-0.0715,-0.013,0.016,-0.037
11/13/2015,11/6/2015,11/6/2015,11/6/2015,11/6/2015,-0.002,-0.185,-0.177,-0.012,-0.052
11/20/2015,11/13/2015,11/13/2015,11/13/2015,11/13/2015,0.0091,0.0632,0.1354,0.037,-0.015
11/27/2015,11/20/2015,11/20/2015,11/20/2015,11/20/2015,0.005,-0.0141,0.0667,-0.023,-0.008
12/4/2015,11/27/2015,11/27/2015,11/27/2015,11/27/2015,-0.0283,0.0528,0.0291,0.005,0.112
12/11/2015,12/4/2015,12/4/2015,12/4/2015,12/4/2015,-0.0114,-0.0405,-0.2188,-0.03,0.023
12/18/2015,12/11/2015,12/11/2015,12/11/2015,12/11/2015,0.0102,0.1529,0.1379,0.012,0.031
12/25/2015,12/18/2015,12/18/2015,12/18/2015,12/18/2015,-0.0092,-0.0263,0.0111,0.041,0.09
1/1/2016,12/25/2015,12/25/2015,12/25/2015,12/25/2015,0.0102,-0.03,-0.0613,-0.011,0.148
1/8/2016,1/1/2016,1/1/2016,1/1/2016,1/1/2016,-0.00535,-0.0213,-0.0187,0.009,-0.012
1/15/2016,1/8/2016,1/8/2016,1/8/2016,1/8/2016,0.00259,0.1201,0.0564,0.035,-0.033
1/22/2016,1/15/2016,1/15/2016,1/15/2016,1/15/2016,0.01144,0.0879,0.0536,0.005,0.092
1/29/2016,1/22/2016,1/22/2016,1/22/2016,1/22/2016,-0.00402,0.0244,0.002,-0.018,-0.029
2/5/2016,1/29/2016,1/29/2016,1/29/2016,1/29/2016,-0.03237,0.1327,0.156,0.135,-0.011
2/19/2016,2/5/2016,2/5/2016,2/5/2016,2/5/2016,0.01073,0.0747,0.017,0.064,0.027
2/26/2016,2/19/2016,2/19/2016,2/19/2016,2/19/2016,0.01782,0.0343,0.094,0.066,0.019
3/4/2016,2/26/2016,2/26/2016,2/26/2016,2/26/2016,-0.00848,-0.0106,0.059,0.075,-0.009
3/11/2016,3/4/2016,3/4/2016,3/4/2016,3/4/2016,-0.01536,-0.1325,-0.094,-0.025,-0.023
3/18/2016,3/11/2016,3/11/2016,3/11/2016,3/11/2016,-0.01084,-0.1028,-0.064,-0.023,0.041
3/25/2016,3/18/2016,3/18/2016,3/18/2016,3/18/2016,0.0096,0.0931,0.055,0.088,0.014
4/1/2016,3/25/2016,3/25/2016,3/25/2016,3/25/2016,-0.02261,-0.025,0.039,0.002,0.003
4/8/2016,4/1/2016,4/1/2016,4/1/2016,4/1/2016,-0.00037,0.1244,0.033,-0.035,0.041
4/15/2016,4/8/2016,4/8/2016,4/8/2016,4/8/2016,0.01235,0.0364,0.022,0.015,-0.025
4/22/2016,4/15/2016,4/15/2016,4/15/2016,4/15/2016,0.00701,-0.0316,-0.029,0.03,0.003
4/29/2016,4/22/2016,4/22/2016,4/22/2016,4/22/2016,-0.02231,-0.1587,-0.118,-0.004,0.008
5/6/2016,4/29/2016,4/29/2016,4/29/2016,4/29/2016,0.00598,0.0492,-0.073,-0.035,0.074
5/13/2016,5/6/2016,5/6/2016,5/6/2016,5/6/2016,0.00856,0.0403,0.12,0.021,0.03
5/20/2016,5/13/2016,5/13/2016,5/13/2016,5/13/2016,0.00861,0.0822,0.038,-0.006,0.072
5/27/2016,5/20/2016,5/20/2016,5/20/2016,5/20/2016,0.01087,-0.135,-0.022,-0.009,0.009
6/3/2016,5/27/2016,5/27/2016,5/27/2016,5/27/2016,-0.0241,-0.0108,0.016,0.007,0.019
6/10/2016,6/3/2016,6/3/2016,6/3/2016,6/3/2016,0.01125,0.1715,0.072,-0.012,-0.035
6/17/2016,6/10/2016,6/10/2016,6/10/2016,6/10/2016,-0.0031,0.0618,0.047,0.031,0
6/24/2016,6/17/2016,6/17/2016,6/17/2016,6/17/2016,0.02314,0.012,-0.0161,-0.013,0.071
7/1/2016,6/24/2016,6/24/2016,6/24/2016,6/24/2016,-0.0094,0.0806,0.1071,0.038,0.01
7/8/2016,7/1/2016,7/1/2016,7/1/2016,7/1/2016,0.00828,0.0494,0.0392,0.07,0.049
7/15/2016,7/8/2016,7/8/2016,7/8/2016,7/8/2016,-0.00183,0.0542,0.0544,0.022,-0.005
7/22/2016,7/15/2016,7/15/2016,7/15/2016,7/15/2016,0.00767,-0.204,-0.1941,-0.057,-0.037
7/29/2016,7/22/2016,7/22/2016,7/22/2016,7/22/2016,-0.02083,0.0087,0.029,-0.004,0.057
8/5/2016,7/29/2016,7/29/2016,7/29/2016,7/29/2016,0.00938,0.1201,0.089,-0.041,0.005
8/12/2016,8/5/2016,8/5/2016,8/5/2016,8/5/2016,-0.00742,-0.1099,-0.048,-0.091,0.068
8/19/2016,8/12/2016,8/12/2016,8/12/2016,8/12/2016,-0.01591,0.0802,0.046,0.037,0.065
8/26/2016,8/19/2016,8/19/2016,8/19/2016,8/19/2016,0.01239,-0.0714,-0.052,-0.028,0
9/2/2016,8/26/2016,8/26/2016,8/26/2016,8/26/2016,0.00297,-0.0275,0.046,-0.005,0.006
9/9/2016,9/2/2016,9/2/2016,9/2/2016,9/2/2016,-0.00714,0.0169,-0.006,-0.054,0.001
9/16/2016,9/9/2016,9/9/2016,9/9/2016,9/9/2016,0.00812,-0.0605,-0.05,-0.006,0.011
9/23/2016,9/16/2016,9/16/2016,9/16/2016,9/16/2016,-0.00767,-0.0211,0.016,0.034,-0.019
9/30/2016,9/23/2016,9/23/2016,9/23/2016,9/23/2016,-0.00045,0.0725,0.084,0.008,0.027
10/14/2016,9/30/2016,9/30/2016,9/30/2016,9/30/2016,0.02191,0.0188,0.048,0.039,0.021
10/21/2016,10/14/2016,10/14/2016,10/14/2016,10/14/2016,0.00894,-0.0339,-0.047,-0.001,0.03
10/28/2016,10/21/2016,10/21/2016,10/21/2016,10/21/2016,-0.0103,0.0525,0.06,0.003,0.12
11/4/2016,10/28/2016,10/28/2016,10/28/2016,10/28/2016,-0.01611,-0.1156,-0.172,-0.01,-0.005
11/11/2016,11/4/2016,11/4/2016,11/4/2016,11/4/2016,0.02373,0.0724,0.037,-0.04,-0.053
11/18/2016,11/11/2016,11/11/2016,11/11/2016,11/11/2016,0.02439,-0.3311,-0.141,-0.031,-0.103
11/25/2016,11/18/2016,11/18/2016,11/18/2016,11/18/2016,-0.0005,-0.1164,0.082,-0.062,-0.095
12/2/2016,11/25/2016,11/25/2016,11/25/2016,11/25/2016,-0.00658,-0.0346,0.049,0.004,0.049
12/9/2016,12/2/2016,12/2/2016,12/2/2016,12/2/2016,-0.0025,-0.0582,-0.051,-0.007,-0.171
12/16/2016,12/9/2016,12/9/2016,12/9/2016,12/9/2016,0.01038,-0.086,-0.063,-0.02,-0.065
12/23/2016,12/16/2016,12/16/2016,12/16/2016,12/16/2016,-0.0001,-0.0819,0.098,-0.017,-0.255
12/30/2016,12/23/2016,12/23/2016,12/23/2016,12/23/2016,-0.00702,0.0377,0.101,0.031,0.085
1/6/2017,12/30/2016,12/30/2016,12/30/2016,12/30/2016,-0.00188,0.1136,0.013,0.012,0.234
1/13/2017,1/6/2017,1/6/2017,1/6/2017,1/6/2017,-0.01042,0.0583,-0.111,-0.013,-0.198
1/20/2017,1/13/2017,1/13/2017,1/13/2017,1/13/2017,-0.00739,0.0322,-0.032,0.008,0.032
1/27/2017,1/20/2017,1/20/2017,1/20/2017,1/20/2017,0.00071,-0.1124,-0.114,-0.01,-0.031
2/3/2017,1/27/2017,1/27/2017,1/27/2017,1/27/2017,-0.00653,-0.0522,-0.065,-0.018,-0.074
2/10/2017,2/3/2017,2/3/2017,2/3/2017,2/3/2017,0.0148,0.0119,0.072,-0.011,0.002
2/17/2017,2/10/2017,2/10/2017,2/10/2017,2/10/2017,0.00231,0.0539,0.095,0.012,0.071
2/24/2017,2/17/2017,2/17/2017,2/17/2017,2/17/2017,0.00583,0.0051,0.024,-0.004,0.087
3/3/2017,2/24/2017,2/24/2017,2/24/2017,2/24/2017,-0.00582,0.1263,0.136,0.025,0.035
3/10/2017,3/3/2017,3/3/2017,3/3/2017,3/3/2017,-0.00751,-0.1415,-0.153,-0.022,0.04
3/17/2017,3/10/2017,3/10/2017,3/10/2017,3/10/2017,-0.00583,-0.1001,-0.151,-0.014,-0.056
3/24/2017,3/17/2017,3/17/2017,3/17/2017,3/17/2017,-0.00563,0.0796,0.031,0.025,0.119
3/31/2017,3/24/2017,3/24/2017,3/24/2017,3/24/2017,0.01657,0.0792,0.035,0.004,0.044
4/7/2017,3/31/2017,3/31/2017,3/31/2017,3/31/2017,0.00652,-0.0307,0.054,-0.008,-0.03
4/14/2017,4/7/2017,4/7/2017,4/7/2017,4/7/2017,-0.00291,0.016,0.088,0.014,0.067
4/21/2017,4/14/2017,4/14/2017,4/14/2017,4/14/2017,-0.00901,0.1521,0.053,0.043,-0.029
4/28/2017,4/21/2017,4/21/2017,4/21/2017,4/21/2017,0.00056,-0.032,-0.075,-0.004,-0.039
5/5/2017,4/28/2017,4/28/2017,4/28/2017,4/28/2017,-0.00988,0.0269,0.037,0.009,0.013
5/12/2017,5/5/2017,5/5/2017,5/5/2017,5/5/2017,0.00838,-0.0577,-0.088,-0.006,-0.074
5/19/2017,5/12/2017,5/12/2017,5/12/2017,5/12/2017,-0.0271,0.0249,0.022,-0.024,-0.089
