Date,jp_w_i_delta,uk_w_i_delta,au_w_i_delta,us_w_i_delta,cn_w_i_delta,de_w_i_delta,ca_w_i_delta,nz_w_i_delta,usdjpy_w_delta,usdcad_w_delta,nzdusd_w_delta,gbpusd_w_delta,eurusd_w_delta,audusd_w_delta
21-May-17,0.003,0.082,0.074,-0.005,-0.047,0.043,0.028,0.035,0.95,-0.005,-0.008,-0.0083,-0.0097,0.0005
14-May-17,0.005,-0.007,0.15,0.091,0.032,0.018,0.101,0.135,-0.06,0.007,-0.014,0.0231,0.0024,0.0014
7-May-17,-0.023,0.029,0.024,0.035,-0.095,0.021,-0.029,0.075,2.06,0.02,-0.006,-0.0144,-0.0276,-0.0075
30-Apr-17,-0.005,-0.03,-0.075,-0.068,-0.097,-0.091,0.007,0.01,-0.62,-0.006,0.005,0.009,0.0067,0.0035
23-Apr-17,0,-0.052,-0.032,0.025,-0.023,-0.071,-0.083,-0.08,-1.17,0,-0.005,-0.003,-0.0101,0.0068
16-Apr-17,-0.001,0.009,-0.086,-0.046,-0.095,-0.064,0.027,-0.035,-2.47,-0.015,0.017,-0.0138,-0.0169,0.0054
9-Apr-17,0.035,0.032,0.083,0.152,-0.056,0.039,0.1,0.12,-0.44,-0.017,-0.003,-0.0289,-0.0116,0.0034
2-Apr-17,0.021,0.064,0.168,0.014,0.007,0.103,0.03,0.13,2.43,0.008,-0.006,-0.0151,-0.0022,-0.0077
26-Mar-17,-0.007,0.059,0.057,-0.007,-0.004,0.075,0.017,0.02,0.32,-0.009,0.007,0.0177,0.0062,0.0129
19-Mar-17,0.012,0.046,0.094,0.09,0.025,0.03,0.119,0.065,-0.05,0.007,0.002,-0.008,0.0147,-0.0006
12-Mar-17,0.014,-0.012,0.114,0.083,0.105,0.048,0.049,0.125,1.38,-0.003,-0.001,-0.0076,-0.0061,0.0079
5-Mar-17,-0.014,-0.048,-0.159,-0.101,-0.014,-0.129,-0.109,-0.09,2.03,0.012,-0.009,-0.0223,-0.0066,-0.016
26-Feb-17,-0.015,-0.106,-0.086,-0.158,-0.057,-0.173,-0.097,-0.075,-0.73,-0.009,0.012,0.0124,-0.0049,0.0053
19-Feb-17,0.031,0.134,0.084,0.121,0.048,0.12,0.108,0.105,-1.83,-0.029,0.016,0.0173,-0.006,0.0079
12-Feb-17,-0.005,0.044,-0.116,0.003,0.016,0.012,-0.018,-0.135,0.69,0.001,-0.001,-0.0054,0.0051,-0.0003
5-Feb-17,0.011,0.101,0.091,0.063,-0.031,0.098,0.069,0.18,0.34,-0.002,0,0.0077,0.0027,0.0005
29-Jan-17,-0.018,0.111,-0.001,0.012,-0.035,0.051,0.015,0.035,-0.52,-0.006,0.012,-0.0003,0.0143,0.0007
22-Jan-17,-0.014,-0.036,-0.014,-0.045,-0.082,-0.04,-0.027,-0.17,2.38,0.013,-0.005,0.0067,-0.0085,-0.0132
15-Jan-17,-0.016,-0.068,-0.069,-0.091,-0.063,-0.083,-0.035,-0.125,-0.46,0.017,-0.01,-0.018,0.0004,0.0005
8-Jan-17,0.006,0.017,-0.007,0.045,0.01,-0.041,0.013,0.055,-0.09,-0.021,-0.004,-0.0196,-0.0059,-0.0054
1-Jan-17,-0.007,-0.142,0.066,0.018,-0.162,-0.091,-0.014,0.2,2.39,0.012,-0.017,0.0108,-0.0111,-0.0204
25-Dec-16,0.006,0.104,0.11,0.108,0.149,0.014,0.083,0.095,-0.03,0.02,-0.001,0.0051,-0.0017,-0.0082
18-Dec-16,0.025,0.093,0.013,0.039,0.115,0.093,0.034,-0.065,0.46,0.01,-0.007,-0.0046,-0.006,-0.0033
11-Dec-16,-0.024,0.024,-0.046,-0.11,-0.233,0.051,-0.103,-0.135,0.64,-0.02,0.009,0.0205,-0.0005,0.0123
4-Dec-16,-0.016,-0.081,0.022,-0.103,-0.071,-0.086,-0.109,-0.015,-2.59,-0.016,0.016,0.0079,0.0111,0.0147
27-Nov-16,-0.003,0.04,-0.081,-0.053,-0.15,-0.039,-0.059,-0.07,-1.82,0.011,0,0.0153,0.0111,0.0009
20-Nov-16,0.003,0.038,-0.068,-0.006,0.045,0.031,0.019,-0.1,-0.5,0.024,-0.009,-0.0253,-0.0086,-0.0018
13-Nov-16,-0.072,-0.093,-0.125,-0.177,-0.092,0.037,-0.147,-0.045,-2.13,-0.003,-0.003,-0.013,0.0001,-0.0105
6-Nov-16,-0.028,-0.235,-0.238,-0.307,-0.085,-0.174,-0.272,-0.28,-4.27,0.004,0.01,0.0256,0.0268,0.0213
30-Oct-16,0.016,0.13,0.023,0.062,-0.019,0.033,0.068,-0.055,-3.54,-0.014,0.021,-0.0083,0.0282,0.0121
23-Oct-16,-0.015,-0.172,-0.084,-0.107,-0.065,-0.164,-0.097,-0.115,1.56,-0.001,-0.016,-0.0334,-0.0151,-0.0073
16-Oct-16,0.005,0.009,-0.024,0.053,0.075,0.055,0.118,-0.105,-0.87,-0.007,0,0.005,-0.0103,0.0007
9-Oct-16,-0.008,-0.118,-0.092,-0.038,0.03,-0.038,-0.079,0.005,0.36,-0.019,-0.008,-0.0048,0.0087,0.0014
2-Oct-16,-0.016,-0.231,-0.211,-0.123,0.004,-0.141,-0.173,-0.22,-1.27,0.016,0.008,0.0247,0.023,-0.0044
25-Sep-16,0.03,-0.016,0.08,0.019,0.012,0.039,0.045,0.115,-1.58,-0.017,0.013,0.0542,0.004,0.0087
18-Sep-16,0.014,0.143,0.123,0.073,0.016,0.088,0.148,0.17,-0.34,0.004,-0.005,-0.0002,-0.0015,-0.0043
11-Sep-16,0.021,-0.014,-0.153,-0.026,0.012,0.005,-0.039,-0.235,1.3,0.004,0.003,0.0027,-0.0071,-0.0131
4-Sep-16,-0.007,-0.132,-0.114,-0.066,-0.01,-0.054,-0.088,-0.06,0.39,-0.016,0.006,0.0266,0.0078,0.0051
28-Aug-16,-0.048,-0.16,0.021,0.019,-0.035,-0.029,0.029,0.005,1.3,-0.005,-0.003,0.0026,-0.0077,0.0031
21-Aug-16,-0.015,0.05,-0.001,-0.031,-0.044,0.037,-0.014,-0.06,-2.16,0,-0.006,-0.0154,0.0042,-0.0008
14-Aug-16,-0.018,-0.1,-0.025,-0.068,-0.015,-0.073,-0.073,-0.07,-1.61,-0.013,0.004,-0.0064,0.0128,0.0064
7-Aug-16,0.013,0.154,-0.013,0.085,0.077,0.04,0.066,0.04,1.09,0.008,-0.008,-0.0152,-0.0165,0.0019
31-Jul-16,-0.079,0.013,-0.019,-0.127,0.023,-0.053,-0.043,0.01,0.5,0.022,-0.005,0.015,-0.0076,-0.0027
24-Jul-16,-0.057,0.113,0.024,0.121,-0.002,0.091,0.071,0.01,0.25,-0.014,0.006,0.0158,0.0089,-0.0023
17-Jul-16,-0.003,0.035,0.102,0.009,0.054,0.036,-0.017,0.135,4.02,0.01,-0.021,-0.012,-0.0198,-0.0131
10-Jul-16,-0.053,-0.098,-0.108,-0.192,-0.032,-0.191,-0.122,-0.085,-1.24,-0.016,0.011,0.0082,0.006,0.0112
3-Jul-16,0.032,0.128,0.083,0.081,0.026,0.054,0.1,0.08,-4.29,0.007,0.02,-0.0237,0.0019,-0.001
26-Jun-16,0.057,0.224,0.089,0.051,0.099,0.078,0.103,0.04,1.98,-0.013,-0.013,0.0306,0.0081,-0.007
19-Jun-16,0.043,0.057,0.029,0.094,0.016,0.072,-0.043,0.085,-0.3,0.009,-0.005,0.0418,-0.0019,-0.0035
12-Jun-16,0.001,0.09,0.027,0.014,0.054,0.001,0.012,0.11,1.89,-0.011,-0.008,0.0678,0.016,-0.0064
5-Jun-16,0.049,0.044,0.11,0.06,0.015,0.053,0.046,0.05,2.86,-0.011,0,-0.01,-0.0026,-0.0027
29-May-16,-0.014,0.158,0.04,0.158,-0.063,0.069,0.18,-0.05,-0.45,0.015,-0.01,0.0262,0.0116,-0.0004
22-May-16,0.016,0.015,0.032,-0.013,0.019,0.028,-0.009,0.13,3.7,0.008,-0.026,0.0105,-0.0252,-0.0185
15-May-16,-0.012,-0.074,-0.017,-0.142,-0.063,-0.042,-0.073,-0.065,-0.08,0.009,0.007,-0.0124,0.0109,0.0039
8-May-16,-0.002,0.043,0.003,0.087,0.002,0.017,0.078,-0.02,-1.54,-0.017,0,-0.0139,0.0084,0.0046
1-May-16,0.034,0.177,0.236,0.051,0.016,0.136,0.16,0.23,-1.49,-0.003,0.007,0.0068,0.0097,0.0101
24-Apr-16,-0.041,0.002,0.107,0.056,0.016,-0.05,0.002,0.025,-0.76,-0.036,0.014,0.0183,0.0051,0.0234
17-Apr-16,0.012,-0.184,-0.054,-0.165,-0.015,-0.099,-0.243,-0.01,5.43,0.012,-0.012,-0.021,-0.0222,0.0105
10-Apr-16,0.027,-0.05,-0.159,-0.022,-0.012,-0.036,-0.045,-0.035,-3.02,0.015,0.007,-0.0208,0.0049,0.0016
3-Apr-16,0.015,0.045,0.126,0.048,-0.046,0.048,0.011,0.11,-0.71,0.017,-0.012,-0.0069,0.0118,-0.0169
27-Mar-16,-0.027,0.046,0.058,0.14,0.008,0.034,0.035,0.115,3.61,0.002,0.009,0.01,-0.0014,0.0115
20-Mar-16,-0.007,-0.005,-0.041,-0.007,-0.011,0.039,0.01,-0.06,1.4,0.026,-0.021,-0.0083,-0.0221,-0.0162
13-Mar-16,0.089,0.127,0.114,0.102,0.023,0.062,0.079,0.005,-1.5,-0.027,0.011,0.0338,0.0104,0.0096
6-Mar-16,-0.021,-0.091,-0.098,-0.101,0.024,-0.041,-0.112,0.06,2.24,0.021,-0.004,-0.0094,-0.0117,-0.0038
28-Feb-16,-0.03,-0.088,-0.175,-0.119,-0.014,-0.093,-0.068,-0.085,-0.05,0.011,0.006,-0.016,-0.0149,-0.0123
21-Feb-16,0.071,0.019,0.038,-0.016,-0.048,0.059,-0.063,0.09,0.24,0.02,-0.019,-0.0357,-0.007,-0.0313
14-Feb-16,0.064,0.002,-0.039,0.029,0.015,0.06,0.015,-0.065,-1.43,0.025,0,0.0536,0.0201,0.002
7-Feb-16,-0.037,0.143,0.158,0.107,0.007,0.036,-0.005,0.155,0.65,0.008,0,0.0101,0.0125,-0.0043
31-Jan-16,0.075,-0.003,0.114,0.09,0.018,0.033,0.09,0.07,3.68,0.007,0,-0.0004,-0.0101,-0.0036
24-Jan-16,0.121,0.151,0.059,0.136,-0.094,0.151,0.098,0.035,4.16,0.006,-0.015,-0.0256,-0.0322,0.0014
17-Jan-16,-0.005,-0.048,-0.016,-0.01,-0.029,-0.012,-0.166,0.065,-2.28,0.014,0.001,0.0018,-0.004,-0.0082
10-Jan-16,0.005,0.108,0.069,0.089,0.095,0.036,0.147,0.085,-1.72,0.042,-0.003,-0.0007,0.012,-0.0134
3-Jan-16,0.037,0.189,0.107,0.177,-0.021,0.126,0.094,0.185,0.39,-0.037,0.008,0.0262,0.0015,0.0084
27-Dec-15,0.013,-0.038,-0.061,-0.016,-0.03,-0.007,-0.014,-0.005,2.88,-0.032,0.03,0.0228,-0.0072,0.0345
20-Dec-15,-0.009,-0.09,-0.061,-0.041,0.178,-0.077,0.022,-0.04,0.09,-0.003,-0.001,0.0185,0.0117,-0.0054
13-Dec-15,0.042,-0.019,0.092,-0.049,0.019,-0.008,0.006,0.01,0.8,0.013,-0.011,-0.0039,-0.0109,-0.0072
6-Dec-15,0.016,0.115,0.093,0.153,0.038,0.147,0.173,0.015,-0.36,-0.02,0,0.0323,0.0122,0.0016
29-Nov-15,-0.03,-0.114,-0.107,-0.055,0.021,-0.235,-0.012,-0.04,2.31,-0.039,0.002,-0.0105,-0.0104,0.0154
22-Nov-15,0.01,0.056,0.054,0.051,0.08,0.024,0.057,0.05,-0.33,0.001,-0.021,-0.0075,-0.0293,-0.0148
15-Nov-15,-0.004,0.106,0.061,-0.019,0.027,0.083,0.024,0.01,0.07,-0.003,0.003,0.0155,0.0053,0.0047
8-Nov-15,0.01,0.063,-0.171,0.054,-0.043,0.135,0.065,-0.215,-0.27,-0.002,-0.002,0.0041,0.0133,-0.011
1-Nov-15,-0.016,-0.114,-0.156,-0.188,-0.065,-0.174,-0.173,-0.07,0.52,-0.002,-0.002,-0.0183,-0.0038,-0.0083
25-Oct-15,0.003,-0.064,-0.022,-0.063,-0.007,-0.015,-0.035,0.01,-2.54,-0.023,0.025,0.0379,0.0264,0.0091
18-Oct-15,0.014,-0.062,-0.01,-0.064,0.035,0.041,-0.04,-0.015,0.85,0.009,-0.002,-0.0115,0.0013,0.0076
11-Oct-15,0.007,0.061,0.085,0.034,0.148,0.072,0.053,0.145,-2.03,-0.025,0.006,0.0121,0.0328,0.0047
4-Oct-15,-0.001,-0.159,-0.077,-0.106,0.013,-0.105,-0.116,-0.12,0.84,0.003,-0.012,-0.0131,0.0012,0.0073
27-Sep-15,0.001,0.143,0.101,0.166,0.071,0.135,0.122,0.005,-0.37,0.021,-0.025,-0.0122,-0.0147,-0.0287
20-Sep-15,0.012,0,0.073,-0.018,0.004,0.014,-0.063,0.005,0.67,0.019,-0.006,0,-0.0016,-0.0024
13-Sep-15,0.013,-0.018,-0.042,0.067,0.022,-0.007,0.011,-0.055,-0.58,-0.011,0.001,0.035,0.011,0.0165
6-Sep-15,0.021,0.001,-0.093,-0.036,-0.04,0.006,-0.034,0.015,0.58,0.004,-0.008,-0.0102,0.0035,-0.0098
30-Aug-15,0.012,0.122,0.073,0.064,0.083,0.062,0.005,-0.035,-1.58,0.002,-0.003,-0.0259,-0.0193,-0.0184
23-Aug-15,-0.028,-0.252,-0.133,-0.153,0.122,-0.154,-0.177,-0.045,2.72,-0.008,0.018,0.0222,0.0032,0.0266
16-Aug-15,0.022,0.181,0.198,0.153,0.003,0.085,0.125,0.115,0.31,-0.002,0.022,0.0304,0.021,0.0149
9-Aug-15,0.041,-0.031,0.052,-0.024,-0.051,0.001,0.028,0.055,2.28,-0.01,-0.015,-0.0051,-0.0283,0.0049
2-Aug-15,-0.009,0.034,-0.073,0.034,-0.016,-0.01,0.021,-0.03,-0.09,0.004,0.008,-0.015,-0.0137,0.0048
26-Jul-15,0.003,0.065,0.035,0.075,0.027,0.052,0.046,-0.04,-0.28,-0.004,-0.003,0.0128,0.0019,-0.0114
19-Jul-15,0.013,0.132,0.165,0.098,0.045,0.09,0.08,0.16,-0.12,-0.004,-0.001,-0.011,-0.0004,-0.0022
12-Jul-15,0.01,-0.005,-0.001,0.041,-0.073,0.106,0.118,0.03,0.26,-0.008,-0.007,0.0095,-0.0154,0.0089
5-Jul-15,0.049,-0.075,0.125,-0.127,0.171,-0.102,0.014,0.12,-1.33,-0.031,0.021,-0.0083,0.0334,0.0074
28-Jun-15,-0.013,0.19,-0.026,-0.083,-0.014,0.128,0.173,0.09,0.06,-0.008,-0.003,0.0045,-0.005,0.0064
21-Jun-15,-0.05,-0.177,-0.187,-0.188,-0.033,-0.16,-0.157,-0.06,1.05,-0.026,0.015,0.0181,0.0052,0.0145
14-Jun-15,0.082,-0.017,0.14,0.088,0.046,0.09,0.092,0.21,-1.19,-0.005,0.006,0.0132,0.0187,0.0116
7-Jun-15,-0.019,0.082,0.04,0.023,-0.031,-0.003,0.019,0.005,0.72,0.006,0.007,-0.0325,-0.0084,-0.004
31-May-15,-0.091,-0.273,-0.318,-0.281,-0.021,-0.363,-0.204,-0.235,2.23,0.012,0.006,-0.0287,-0.0156,-0.0101
24-May-15,0.023,0.115,0.198,0.081,-0.139,0.117,0.149,0.13,-1.48,0.001,0.006,0.0019,-0.0125,0.0011
17-May-15,-0.022,-0.019,-0.001,-0.062,-0.038,0.036,-0.057,-0.07,-2.59,-0.017,0.021,0.0199,0.003,0.0189
10-May-15,0.022,-0.023,-0.073,-0.011,0.037,-0.094,-0.013,-0.1,-2.26,-0.027,0.016,0.0233,0.0435,0.0204
3-May-15,-0.055,-0.027,-0.184,-0.009,-0.029,-0.181,-0.04,-0.105,0.52,0.006,0.002,-0.0267,-0.0249,-0.0101
26-Apr-15,-0.072,-0.199,-0.117,-0.202,0.034,-0.206,-0.219,-0.1,0.36,0.009,0.005,-0.0315,-0.0003,-0.0081
19-Apr-15,0.017,-0.063,-0.201,-0.044,0.126,-0.079,-0.032,-0.225,-1.19,0.002,0.007,0.0048,-0.0327,-0.0034
12-Apr-15,0.035,-0.003,0.016,0.084,0.139,0.077,-0.036,0.025,-0.06,0.007,0.007,-0.0227,-0.0067,-0.0042
5-Apr-15,0.014,0.001,-0.07,-0.118,-0.144,0.027,-0.06,0.005,1.3,0.031,-0.015,-0.0331,-0.0203,-0.0092
29-Mar-15,0.022,-0.045,0.114,0.114,-0.015,0.026,0.063,0.08,-1.25,-0.008,0.007,0.029,0.0374,-0.0053
22-Mar-15,-0.053,-0.021,-0.037,-0.035,-0.016,-0.024,-0.073,-0.035,0.17,0.013,-0.004,-0.0044,-0.0089,0.0121
15-Mar-15,0.091,0.185,0.177,0.175,-0.075,0.074,0.171,0.145,0.89,-0.006,0,0.0074,-0.0067,0.0022
8-Mar-15,-0.03,0.243,0.09,0.132,0.013,0.141,0.138,-0.025,1.36,0.023,-0.023,-0.0207,-0.0327,-0.0137
1-Mar-15,-0.048,-0.159,-0.165,-0.242,-0.109,-0.076,-0.313,-0.065,-0.55,-0.016,0.002,0.0293,0.0349,0.0081
22-Feb-15,0.051,-0.011,0.1,0.117,-0.017,0.048,0.117,0.045,-1.3,-0.011,0.02,0.0397,0.0352,0.0094
15-Feb-15,0.027,-0.1,-0.066,-0.098,0.045,-0.023,0.009,-0.07,-0.51,0.002,-0.004,-0.0034,0.0185,0.0031
8-Feb-15,-0.074,-0.031,-0.072,-0.106,0.038,0.025,0.024,-0.09,-0.28,-0.008,-0.007,-0.0001,0.0004,-0.0074
1-Feb-15,-0.058,-0.306,0.027,-0.305,0.073,-0.061,-0.199,0,0.23,0.008,-0.01,-0.0153,-0.0069,0.0028
25-Jan-15,-0.039,0.137,0.141,0.128,-0.042,0.053,0.197,0.19,-1.53,0.021,-0.01,-0.0177,-0.0028,-0.0028
18-Jan-15,-0.006,0.061,-0.077,0.011,0.091,0.092,0.092,0,0.33,-0.031,0.02,-0.0079,-0.008,0.0139
11-Jan-15,0.041,0.049,0.192,0.133,0.098,0.024,0.114,0.215,-0.14,-0.044,0.034,0.0161,0.0361,0.032
4-Jan-15,0.044,0.131,0.143,0.152,-0.013,0.016,0.09,0.07,0.89,-0.012,0.005,0.0009,0.0273,-0.0024
28-Dec-14,0.005,0.163,0.086,0.134,0.001,0.097,0.169,0.07,1.97,-0.008,-0.013,0.0168,0.0161,-0.0114
21-Dec-14,0.023,-0.031,0.034,-0.087,0.13,-0.001,-0.101,0.04,-0.09,-0.016,0.006,0.0228,0.0173,0.0028
14-Dec-14,0.047,-0.042,-0.083,-0.082,-0.012,0.032,-0.055,-0.025,-0.91,-0.003,-0.001,0.0076,0.0052,0.0026
7-Dec-14,0.026,0.209,0.144,0.227,-0.083,0.157,0.201,0.105,-0.7,-0.002,0.003,0.0088,0.0234,0.0101
30-Nov-14,-0.002,-0.091,0.004,-0.129,-0.138,-0.081,-0.11,0.06,2.62,-0.014,-0.007,-0.0137,-0.0176,0.0081
23-Nov-14,0.04,0.122,0.234,0.137,0.125,0.069,0.16,0.155,-2.78,-0.002,0.014,0.0066,0.0166,0.0184
16-Nov-14,0.017,0.09,0.047,0.001,-0.052,0.02,0.026,0.03,-0.83,-0.018,0.003,0.0006,-0.0062,0.016
9-Nov-14,-0.006,0.074,0.024,-0.011,0.016,0.034,-0.007,-0.015,-1.53,0.006,0.002,0.0015,0.0134,0.0077
2-Nov-14,-0.013,0.037,-0.072,0.008,0.151,0.016,0.021,-0.075,-1.74,0.004,-0.015,0.0204,-0.007,-0.0112
26-Oct-14,0.007,-0.02,-0.01,-0.048,0.032,0.047,-0.034,0.005,-2.21,-0.006,0.003,0.0124,0.0071,0.0163
19-Oct-14,0.004,-0.03,-0.042,-0.048,0.024,-0.023,-0.062,-0.025,-4.17,-0.003,0.006,0.0093,0.0146,-0.0003
12-Oct-14,0.028,0.025,0.103,0.041,0.205,0.028,0.058,0.11,-1.28,0.005,0.007,0.0004,0.0092,-0.0052
5-Oct-14,0.02,0.17,0.132,0.153,-0.019,0.039,0.085,0.03,0.79,-0.008,-0.011,-0.0017,-0.0135,-0.006
28-Sep-14,-0.001,0.065,0.029,0.088,0,0.036,0.068,0.015,2.1,0.004,-0.005,-0.0114,-0.0111,-0.0008
21-Sep-14,0.043,0.085,0.236,0.041,0.104,0.076,0.085,0.16,-0.49,-0.009,0.01,0.0283,0.0168,0.009
14-Sep-14,0.012,-0.007,-0.088,0.034,0.166,0.042,-0.006,-0.025,-0.23,-0.019,0.026,0.0041,0.0144,0.0161
7-Sep-14,-0.034,-0.071,-0.171,-0.159,-0.013,-0.152,-0.122,-0.075,-1.72,0.013,0.003,-0.002,0.0136,0.0113
31-Aug-14,-0.045,-0.098,-0.18,-0.102,-0.037,-0.046,-0.123,-0.13,-2.23,-0.021,0.018,0.0059,-0.0014,0.034
24-Aug-14,0.017,0.038,0.184,0.065,0.02,0.099,0.079,0.185,-1.02,0,0.003,0.0272,0.0182,-0.0041
17-Aug-14,-0.007,-0.055,-0.085,-0.047,-0.041,-0.019,-0.056,-0.095,-0.14,0.007,0.005,-0.0028,0.011,-0.0023
10-Aug-14,0.006,0.108,-0.075,0.09,0.052,0.085,0.046,0.005,-1.58,-0.005,0.007,0.0126,0.0156,0.0006
3-Aug-14,0.024,0.103,0.217,0.08,0.011,0.087,0.053,0.125,-0.3,0.008,-0.002,0.0076,0.0012,-0.0042
27-Jul-14,-0.004,0.002,-0.086,-0.023,0.016,0.006,-0.002,-0.045,0.57,-0.006,0.006,0.0048,0.002,0.0032
20-Jul-14,0.009,0.017,-0.084,0.015,-0.046,0.014,0.049,0.07,-0.79,-0.01,0.004,0.0153,0.0001,0.0084
13-Jul-14,-0.003,0.02,0.057,0.043,-0.12,0.044,0.05,0.12,-0.51,-0.008,0.015,0.0114,0.0092,-0.0005
6-Jul-14,0.029,0.156,0.163,0.14,0,0.062,0.116,0.06,0.05,0,0.011,0.0037,0.0085,0.0002
29-Jun-14,-0.007,-0.114,-0.056,-0.112,-0.06,-0.003,-0.081,-0.075,0.74,-0.008,-0.007,0.0035,-0.0013,-0.0028
22-Jun-14,0.027,0.127,0.148,0.076,-0.01,0.086,0.045,0.03,-0.74,0.001,0.004,-0.0125,0.0053,0.006
15-Jun-14,0.018,-0.022,0.112,-0.006,0.01,0.022,0.017,0.04,0.7,0.009,-0.008,-0.0023,-0.005,-0.0036
8-Jun-14,-0.005,-0.089,-0.004,-0.013,0.02,-0.014,0.006,-0.115,-0.01,0.01,-0.003,-0.0047,-0.0057,0.0014
1-Jun-14,-0.024,-0.093,-0.109,-0.113,0.06,0,-0.073,-0.11,0.41,0.008,-0.016,-0.0162,0.01,-0.0069
25-May-14,0.015,0.07,0.131,0.064,-0.03,0.055,0.061,0.075,-0.7,-0.009,0,-0.0051,-0.0011,-0.0022
18-May-14,-0.004,-0.07,-0.09,-0.015,0.07,-0.076,-0.043,-0.055,0.19,0.002,0.004,0.008,0.0003,-0.008
11-May-14,0.02,0.123,0.103,0.108,0.15,0.123,0.1,-0.02,-0.45,0,0.009,-0.0016,0.0061,0.0133
4-May-14,0.004,-0.045,0.087,-0.048,-0.02,-0.007,-0.012,0.145,0.34,0.004,-0.001,0.0035,0.0065,0
27-Apr-14,0.013,-0.007,0.058,0.089,0.03,0.031,0.057,0.095,0.33,0.008,0.006,0.0015,0.011,-0.0088
20-Apr-14,-0.021,0.035,-0.016,0.053,0.06,0.032,0.036,0.02,-0.02,0.007,-0.009,-0.0061,-0.0037,-0.0001
13-Apr-14,0.004,-0.061,0.067,-0.118,0.13,-0.009,-0.044,0.075,0.25,-0.002,0.001,0.0002,-0.0018,0.0057
6-Apr-14,0.04,0.075,0.142,0.095,0,0.051,0.092,0.06,-0.81,-0.004,0.01,-0.0074,0.007,0.0065
30-Mar-14,-0.016,0.04,-0.082,-0.002,-0.03,-0.006,-0.049,-0.07,1.67,0,-0.009,-0.0153,-0.0182,-0.0105
23-Mar-14,-0.03,0.021,0.074,0.034,-0.04,0.082,0.041,0.045,-0.47,0.008,0.006,0.0058,0.005,-0.0044
16-Mar-14,0.026,-0.084,-0.089,-0.104,0,-0.086,-0.09,-0.1,-0.54,0.016,-0.013,-0.0152,0.0041,-0.0166
9-Mar-14,0.001,0.129,0.116,0.134,0.03,0.106,0.127,0.105,-0.91,-0.012,0,0.016,0.0121,-0.0053
2-Mar-14,-0.041,-0.07,-0.15,-0.18,-0.09,-0.026,-0.098,-0.07,1.92,-0.002,-0.007,0.0066,-0.0037,0.0044
23-Feb-14,0.015,0.066,0.175,0.087,0.12,0.04,-0.013,0.03,-1.47,-0.002,-0.008,0.0033,-0.0076,-0.0145
16-Feb-14,-0.005,0.011,-0.064,0.018,-0.04,0.02,0.056,0.01,0.72,0.005,-0.011,-0.0128,-0.0062,0.0049
9-Feb-14,0.025,-0.085,-0.01,-0.061,0.05,-0.026,-0.061,-0.03,-0.73,-0.013,0.009,0.0129,-0.0047,0.0056
2-Feb-14,0.004,-0.004,-0.098,-0.018,0,-0.002,-0.069,0,0.54,0.005,-0.008,-0.0334,-0.0058,-0.0075
26-Jan-14,0.008,0.067,0.068,0.071,0,-0.004,0.063,0.02,-0.31,0.01,-0.021,0.0024,-0.0148,-0.0202
19-Jan-14,0.046,0.056,0.009,0.108,0,0.1,0.108,0.02,0.27,-0.004,0.012,0.0047,0.0191,-0.0073
12-Jan-14,0.023,0.046,0.161,0.043,0.05,0.091,0.052,0.105,2.01,-0.013,0.005,-0.0059,-0.0137,0.0099
5-Jan-14,0.033,0.149,0.07,0.153,-0.03,0.098,0.19,0.02,-0.16,-0.007,0.004,0.0058,0.0129,0.0214
29-Dec-13,-0.024,0.043,-0.063,0.008,0.06,0.007,0.038,-0.005,0.71,-0.026,-0.003,-0.0065,-0.0082,-0.0049
22-Dec-13,-0.023,-0.132,0.003,-0.111,0,-0.085,-0.114,0.01,0.31,0.007,-0.013,0.0064,0.0154,-0.0078
