Date,Open_Close_uk_b_w,Open_Close_au_b_w,Open_Close_jp_b_w,Open_Close_us_b_w,Open_Close_cn_b_w,Open_Close_de_b_w,Open_Close_ca_b_w,O_C_audusd,O_C_eurusd,O_C_gbpusd,O_C_usdjpy,O_C_usdcad,O_C_gbpjpy,O_C_audnzd
12/2/2011,-0.055,0.183,-0.073,-0.01,0.02,-0.287,0.016,-0.0414,-0.0078,-0.0103,-0.51,0.0245,-1.62,-0.0004
12/9/2011,0.009,-0.087,0.016,0.022,0.14,0.136,0.063,0.0015,0.0024,-0.0071,0.425,0.0016,0.11,-0.0037
12/16/2011,0.132,0.164,0.054,0.03,-0.03,0.006,0.077,0.0208,0.0318,0.01,-0.13,-0.018,0.57,0.0026
12/23/2011,0.087,0.089,0.045,0.174,-0.01,0.309,0.195,-0.018,-0.0009,-0.0058,-0.295,0.0181,-0.89,-0.0053
12/30/2011,-0.006,-0.011,-0.002,-0.172,-0.01,-0.104,-0.133,-0.0043,0.0082,0.007,1.17,-0.0016,2.24,-0.0023
1/6/2012,0.058,0.033,-0.01,0.16,0.05,0.096,0.068,-0.0004,0.0224,0.008,0.145,-0.0086,0.89,0.0013
1/13/2012,0.001,-0.096,0.01,-0.01,0,-0.025,0.039,-0.012,0.0013,0.0099,-0.155,0.0063,0.51,-0.0006
1/20/2012,0.059,-0.009,0.04,0.122,-0.01,0.083,0.038,-0.0189,-0.0293,-0.028,-0.12,0.0108,-2.34,0.0006
2/3/2012,-0.157,-0.101,-0.038,-0.128,0.02,-0.173,-0.123,-0.0138,0.0056,-0.0088,0.16,0.0083,-0.41,0.0035
2/10/2012,-0.136,0.124,0.019,-0.107,-0.04,-0.109,-0.082,0.0088,-0.0071,0.0063,-1.07,-0.0078,-1.2,-0.0012
2/17/2012,0.044,-0.165,-0.004,-0.045,-0.09,-0.003,-0.033,0.0002,0.0099,-0.0035,-1.905,0.0034,-3.28,-0.0012
2/24/2012,-0.038,-0.052,0.035,-0.01,-0.05,0.004,0.014,0.0079,-0.0246,-0.0011,-1.45,-0.0062,-2.4,0.0012
3/2/2012,0.146,-0.01,-0.019,0.046,-0.02,0.075,0.047,-0.0021,0.026,0.0059,-0.205,0.0101,0.17,-0.0119
3/9/2012,-0.06,-0.031,0.006,-0.047,-0.04,0.078,0.038,0.0152,0.0074,0.0161,-0.625,-0.0005,0.36,0.008
3/16/2012,-0.011,0.068,-0.001,-0.045,0.02,0.028,-0.074,-0.0021,-0.0059,-0.0178,-0.98,-0.001,-3,0.0015
3/23/2012,-0.303,-0.247,-0.059,-0.295,0,-0.258,-0.24,0.0136,-0.0089,-0.0025,1.155,-0.007,1.65,0.0039
3/30/2012,0.156,0.085,0.013,0.037,-0.01,0.181,0.032,0.0128,-0.0073,-0.0139,-0.42,-0.0007,-1.8,0.0135
4/6/2012,0.08,0.171,0.041,0.053,0.01,0.079,0.086,0.0137,0.0262,0.0183,1.33,0.0028,2.49,0.0053
4/13/2012,0.094,0.112,0.016,0.025,-0.02,0.118,-0.019,-0.0075,0.002,0.0046,0.645,-0.0022,1.41,0.0042
4/20/2012,0.049,0.064,0.021,0.032,-0.03,-0.056,0.071,-0.0016,-0.0149,-0.0272,-0.585,0.0069,-3.12,-0.0077
4/27/2012,-0.149,-0.008,-0.001,0,-0.01,0.008,-0.085,-0.0096,-0.0065,-0.0138,1.31,0.0124,1.02,-0.0079
5/4/2012,0.029,0.18,0.025,-0.013,0,-0.004,-0.067,0.0278,0.0156,0.0118,0.49,-0.0149,1.74,-0.0108
5/11/2012,0.135,0.115,-0.002,0.039,0.01,0.119,0.055,0.0134,0.0106,0.0077,-0.187,-0.0045,0.41,-0.0014
5/18/2012,0.007,0.11,0.01,0.032,0.02,0.045,-0.001,0.0168,0.0111,0.0246,0.964,-0.0204,3.49,-0.0164
5/25/2012,0.099,0.151,0.027,0.079,0.09,0.072,0.031,0.0089,0.0263,0.0147,-0.452,-0.0079,0.45,0.0062
6/1/2012,0.083,-0.043,-0.044,-0.01,0.03,0.073,0.097,0.0112,0.0144,0.0325,1.609,-0.0141,5.06,0.0044
6/8/2012,0.244,0.341,0.065,0.259,-0.01,0.237,0.17,-0.0208,-0.0082,-0.0098,-1.38,0.012,-2.9,-0.0036
6/15/2012,-0.015,-0.358,-0.06,-0.137,0.03,-0.147,-0.129,-0.0096,-0.0004,-0.0194,0.756,0.0003,-0.34,0.0057
6/22/2012,0.025,0.001,0.023,0.047,-0.06,-0.014,0.066,0.0063,0.0169,0.0138,-1.483,-0.0042,-1.25,0.0068
6/29/2012,-0.013,-0.004,0.041,-0.105,0,-0.045,-0.075,-0.0191,-0.0114,-0.0116,0.678,0.0092,0.08,-0.0052
7/6/2012,-0.053,-0.008,0.003,-0.034,0.04,-0.003,0.014,0.005,0.0382,0.0212,0.257,-0.0028,2.09,0.0003
7/13/2012,0.112,0.115,0.05,0.099,0.04,0.268,0.045,-0.0046,0.0019,-0.0089,0.465,0.006,-0.07,-0.0051
7/20/2012,0.045,0.129,0.027,0.025,0.01,0.076,0.022,-0.014,0.0095,-0.0034,0.75,0.0014,0.79,-0.014
7/27/2012,0.04,-0.011,0.027,0.017,-0.02,0.097,0.016,-0.0125,-0.0197,-0.0137,0.04,0.0108,-1.15,0.0047
8/3/2012,-0.07,-0.1,0.001,-0.155,0.01,-0.25,-0.181,-0.0093,-0.0083,0.0093,0.005,0.0029,0.77,0.0034
8/10/2012,-0.031,0.059,0.015,-0.036,0,-0.006,-0.024,-0.0001,0.0103,-0.0051,0.345,0.0103,0.15,-0.0087
8/17/2012,-0.006,0.06,-0.047,-0.091,0,0.045,0.006,0.014,-0.0047,-0.0018,-1.275,0.0021,-2.15,0.0096
8/24/2012,-0.144,-0.177,-0.062,-0.155,-0.03,-0.111,-0.138,0.0026,-0.0173,-0.0107,0.933,-0.0031,0.53,0.0093
8/31/2012,0.195,0.165,0.022,0.157,-0.03,0.167,0.156,0.0096,-0.0066,-0.0049,0.27,0.0054,0.07,-0.0022
9/7/2012,0.046,0.142,0.012,0.116,-0.04,0.013,0.054,-0.0093,-0.0236,-0.0125,0.087,0.0079,-0.81,0.0062
9/14/2012,-0.076,-0.061,-0.03,-0.096,-0.06,-0.19,-0.065,-0.0183,-0.0324,-0.0199,-0.153,0.0053,-1.87,0.0062
9/21/2012,-0.299,-0.125,0.016,-0.19,-0.1,-0.193,-0.109,0.0103,0.0141,-1.00E-04,0.227,-0.0064,0.37,0.0098
9/28/2012,0.13,0.123,0.025,0.09,0.03,0.12,0.12,0.0073,0.0121,0.0094,0.243,-0.0068,1.12,0.0092
10/12/2012,0.09,0.216,0.023,0.088,0.05,0.12,0.093,-0.0068,0.0071,0.0069,0.24,-0.0016,0.9,-0.0097
10/19/2012,0.037,0.045,0.025,0.057,-0.06,0.038,0.018,-0.0081,-0.0065,0.0078,-0.903,-0.015,-0.85,-0.0113
10/26/2012,-0.143,-0.163,-0.011,-0.091,-0.01,-0.141,-0.05,-0.0053,0.0082,-0.009,-0.356,-0.0025,-1.29,0.0037
11/2/2012,0.027,-0.117,-0.003,0.053,-0.03,0.059,0.034,0.0012,0.0088,0.0064,-0.766,0.0036,-0.72,0.0076
11/9/2012,-0.003,0.025,-0.011,0.004,-0.03,0.059,0.029,-0.0042,0.0111,0.0126,1.035,-0.006,2.63,-0.0214
11/16/2012,0.123,0.054,0.043,0.078,-0.01,0.086,0.037,0.0051,-0.0026,0.0023,-1.848,-0.0009,-2.84,0.003
11/23/2012,-0.005,0.035,-0.006,0.027,-0.04,0.011,0.012,-0.0106,-0.0233,-0.0137,-1.003,0.0086,-2.7,0.0038
11/30/2012,-0.09,-0.219,-0.011,-0.081,-0.02,-0.097,-0.069,0.0031,-0.0012,0.0014,-0.096,-0.0019,0,-0.0025
12/7/2012,0.069,0.125,0.017,0.057,0.04,0.047,0.075,-0.0058,0.0068,-0.0015,-0.107,0.0053,-0.24,0.0125
12/14/2012,0.026,0.033,0.01,0.017,-0.05,0.078,0.004,-0.008,-0.0269,-0.014,-0.929,0.0009,-2.71,0.0101
12/21/2012,-0.14,-0.2,-0.023,-0.098,0.019,-0.074,-0.108,0.0162,-0.0005,0.0006,-0.134,-0.0079,-0.17,-0.0175
12/28/2012,-0.009,0.073,-0.034,-0.048,-0.025,0.007,0.001,0.0033,-0.0039,-0.0011,-1.629,-0.0038,-2.72,-0.0028
1/4/2013,0.076,0,-0.039,0.056,0.02,0.067,0.035,-0.0103,0.0147,0.0091,-2.327,0.0078,-2.93,0.004
1/11/2013,-0.232,-0.125,-0.033,-0.219,-0.03,-0.159,-0.178,-0.0025,-0.0266,-0.0058,-0.862,0.0009,-1.84,0.0032
1/18/2013,0.014,-0.033,0.023,0.029,0.03,-0.055,-0.018,0.0023,0.0048,0.0255,-0.488,-0.0074,1.41,0.0019
1/25/2013,0.051,0.028,0.064,-0.007,0.036,0.017,0.015,0.0078,-0.0149,0.0055,-0.714,-0.0134,-0.64,0.0117
2/1/2013,-0.049,0.05,0.022,-0.082,0.01,-0.07,-0.007,0.0009,-0.0182,0.008,-1.725,0.0102,-1.96,0.0153
2/8/2013,-0.036,-0.092,-0.021,-0.052,-0.02,-0.004,-0.092,0.0097,0.0283,-0.0095,0.122,-0.0057,-0.7,-0.0044
2/22/2013,0.032,0.105,0.003,0.049,0.018,0.105,0.088,-0.0043,0.0155,0.0326,0.472,-0.0133,3.77,-0.013
3/1/2013,0.062,0.025,0.026,0.042,0.013,0.066,0.031,0.0086,0.0175,0.0053,0.618,-0.0037,1.51,-0.0056
3/8/2013,0.28,0.177,0.073,0.126,-0.08,0.164,0.151,-0.0038,0.0013,0.0113,-2.452,-0.0013,-2.65,-0.0069
3/15/2013,-0.192,-0.23,0.005,-0.217,-0.03,-0.131,-0.145,-0.0202,-0.0087,-0.0206,0.89,0.0094,-0.64,-0.0132
3/22/2013,0.101,-0.047,0.031,0.048,-0.031,0.051,0.019,-0.009,-0.0084,-0.012,0.38,-0.0003,-0.57,0.0076
3/29/2013,0.034,-0.059,0.046,0.036,-0.04,0.001,0.045,0.0039,0.0155,0.0034,0.446,0.0057,1,0.0075
4/5/2013,0.097,0.183,0.025,0.115,-0.05,0.108,-0.023,0.0024,-0.0185,-0.0138,-3.277,-0.001,-6.38,0.0128
4/12/2013,0.124,0.088,0.067,0.189,0.104,0.061,0.168,-0.0139,-0.0119,-0.0014,-0.109,0.0031,-0.2,0.0094
4/19/2013,-0.084,-0.06,-0.094,0.002,0.15,-0.039,0.003,0.0224,0.0052,0.0111,-1.118,-0.0124,-0.71,0.0036
4/26/2013,0.076,0.048,0.042,0.006,-0.005,0.012,0.008,-0.0007,0.0043,-0.0241,1.73,0.0087,0.24,0.0105
5/3/2013,0.018,0.042,-0.012,0.052,0.05,0.053,0.014,-0.0031,-0.0056,-0.009,-1.027,0.0089,-2.5,0.0033
5/10/2013,-0.026,0.072,0.035,-0.09,0.147,-0.024,-0.054,0.0294,0.0133,0.0208,-2.446,-0.0037,-1.7,0.0008
5/17/2013,-0.164,-0.113,-0.131,-0.153,-0.082,-0.138,-0.131,0.0283,0.0151,0.0189,-1.51,-0.018,-0.35,0.0011
5/24/2013,0.007,0.135,-0.081,-0.034,0.12,0.044,-0.038,0.0106,-0.009,0.0063,1.49,-0.0046,2.93,0.0111
5/31/2013,0.02,-0.083,-0.027,-0.076,-0.03,-0.075,-0.008,0.0082,-0.006,-0.0064,0.79,-0.0053,0.55,-0.0137
6/7/2013,-0.055,-0.032,-0.021,-0.122,-0.005,-0.08,-0.149,0.0108,-0.023,-0.0385,3.04,0.0171,0.99,0.003
6/14/2013,-0.054,0.109,0.006,0.007,-0.04,-0.037,-0.028,-0.0171,-0.0147,-0.0173,3.806,0.0049,4.25,0.0132
6/21/2013,-0.002,-0.041,0.031,0.06,-0.05,0.031,-0.043,0.0335,0.0226,0.0289,-3.586,-0.0283,-2.8,-0.0006
6/28/2013,-0.314,-0.355,-0.06,-0.397,-0.12,-0.192,-0.293,0.0088,0.0087,0.018,-1.232,-0.004,-0.09,0.0108
7/5/2013,0.05,0.15,0.032,0.175,0.05,0.043,0.041,0.0066,0.0183,0.0322,-2.01,-0.0055,0.21,0.0044
7/12/2013,-0.043,-0.044,-0.002,-0.194,-0.07,0.018,-0.145,-0.001,-0.0254,-0.0227,1.924,0.0186,0.61,0.0107
7/19/2013,0.146,0.254,0.043,0.122,-0.01,0.142,0.118,-0.0111,-0.0078,-0.0166,-1.106,0.002,-3.27,0.0071
7/26/2013,0.044,0.071,0.012,0.144,-0.12,0.033,0.082,-0.0097,-0.0146,-0.0115,2.08,0.0091,2.05,0.0135
8/2/2013,-0.063,-0.123,0.022,-0.086,0,-0.15,-0.112,0.0356,-0.0006,0.0094,-0.52,-0.0108,0.04,0.0103
8/9/2013,-0.098,-0.022,-0.016,-0.039,0.03,0,-0.044,-0.0282,-0.0067,-0.0227,2.786,0.0096,2.09,0.0042
8/16/2013,-0.059,-0.072,0.059,0.037,-0.13,-0.039,0.028,-0.0006,0.0003,-0.0126,-1.218,-0.0045,-3.13,0.0101
8/23/2013,-0.226,-0.295,0.002,-0.238,-0.1,-0.199,-0.261,0.0154,-0.005,0.0049,-1.037,-0.0169,-1.15,-0.0228
8/30/2013,0.021,-0.044,-0.018,0.028,-0.13,-0.028,0.039,0.0128,0.0168,0.0079,0.443,-0.0019,1.46,0.0042
9/6/2013,-0.109,0.076,0.047,0.075,-0.02,0.07,0.075,-0.0254,0.0038,-0.0107,-0.707,0.0119,-2.21,0.0022
9/13/2013,-0.112,-0.214,-0.059,-0.101,-0.03,-0.056,-0.083,-0.005,-0.013,-0.0246,0.52,0.0056,-1.65,0.0131
9/20/2013,0.041,-0.002,0.064,0.003,-0.04,-0.017,-0.013,-0.0055,-0.0151,-0.0072,-0.52,0.0009,-1.59,0.0134
9/27/2013,-0.045,0.029,0.028,0.077,0.15,-0.011,0.052,0.0059,0.001,-0.0147,1.031,0.0006,0.22,-0.0029
10/4/2013,0.23,0.082,0.015,0.12,0,0.166,0.164,-0.0128,-0.0072,0.0124,0.327,0.0024,1.73,-0.0079
10/11/2013,-0.059,-0.19,0.031,-0.046,0,-0.085,-0.062,-0.0037,0.0011,0.0068,-1.269,-0.0057,-1.35,-0.0041
10/18/2013,-0.035,-0.08,-0.004,-0.057,0.15,-0.047,-0.027,-0.0239,-0.0124,-0.0199,0.313,0.0069,-1.41,-0.0049
10/25/2013,0.012,-0.029,0.035,0.125,-0.02,0.016,0.104,0.0078,-0.0125,-0.0008,0.537,-0.0162,0.81,-0.0185
11/1/2013,0.105,0.126,0.011,0.089,-0.01,0.085,0.12,0.0152,0.0323,0.025,-1.143,0.0031,0.62,0.0159
11/8/2013,-0.013,-0.07,0.013,-0.102,0.11,0.069,-0.084,0.0064,0.0131,-0.0085,-0.466,-0.0057,-1.58,0.0066
11/15/2013,-0.133,0.002,0.005,-0.132,-0.08,-0.069,-0.121,0.0008,-0.0134,-0.0111,-1.055,0.0038,-2.82,0.0123
11/22/2013,0.012,0.031,-0.04,0.054,-0.05,0.042,0.084,0.0207,-0.0057,-0.0097,-1.07,-0.0086,-2.72,0.0036
11/29/2013,-0.056,-0.109,0.021,-0.049,-0.03,-0.052,-0.008,0.0059,-0.0031,-0.0133,-1.14,-0.0093,-3.21,0.0005
12/6/2013,0.028,0.061,0.023,0.018,0.2033,0.054,0.029,0.0019,-0.0114,0.003,-0.38,-0.0037,-0.33,0.0185
12/13/2013,-0.101,-0.162,-0.071,-0.102,-0.06,-0.138,-0.1,0.0158,-0.0024,0.0053,-0.08,0.0048,0.41,0.0155
12/20/2013,0.006,0.106,-0.007,-0.022,-0.07,0.018,0.034,0.0022,0.0056,-0.0043,-0.92,-0.0057,-1.9,-0.0055
12/27/2013,-0.057,0.025,0.006,-0.037,-0.03,-0.053,-0.005,0.0058,-0.007,-0.0145,-1.22,-0.0065,-3.4,0.0006
1/3/2014,-0.117,-0.007,-0.03,-0.09,0.01,-0.074,-0.098,-0.009,0.0179,0.0085,0.54,0.0067,1.77,0.0056
1/10/2014,0.046,-0.064,-0.032,-0.004,0.06,0.015,0.017,-0.0047,-0.0065,-0.0073,0.78,-0.0268,0.54,-0.0009
1/17/2014,0.137,0.126,0.046,0.113,0.02,0.081,0.182,0.0218,0.0138,0.0077,-0.2,-0.0069,0.48,0.0222
1/24/2014,0.035,0.11,-0.016,0.026,0.09,0.091,0.051,0.0078,-0.0143,-0.0085,2.04,-0.0107,2.5,0.0087
1/31/2014,0.062,0.028,0.043,0.105,0.07,0.094,0.093,-0.0057,0.0195,0.004,-0.12,-0.0072,0.25,-0.0268
2/7/2014,0.079,0.045,0.011,0.082,-0.05,0.008,0.069,-0.0197,-0.0151,0.0012,-0.12,0.008,-0.06,0.0011
2/14/2014,0.008,-0.137,0,-0.012,-0.01,-0.002,-0.026,-0.0084,-0.0077,-0.0336,0.8,0.0055,-2.11,0.0017
2/21/2014,-0.088,0.049,0.022,-0.07,-0.01,-0.018,-0.06,0.0084,-0.0036,0.0122,-0.84,-0.0157,-0.17,-0.0015
2/28/2014,0.028,-0.056,-0.005,-0.004,-0.02,0.025,0.033,0.0046,-0.0065,-0.0112,0.78,0.003,0.16,0.0194
3/7/2014,0.057,0.174,0.013,0.081,0.12,0.036,0.102,-0.0165,-0.0098,0.0017,-1.82,-0.0009,-2.91,-0.0061
3/14/2014,-0.13,-0.194,-0.037,-0.178,-0.08,-0.074,-0.147,0.0029,-0.0036,0.0079,1.84,-0.0014,3.87,0.0117
3/21/2014,0.104,0.173,0.004,0.157,0.04,0.085,0.152,-0.0063,0.0113,0.0149,-0.85,-0.0122,0.12,-0.0065
3/28/2014,-0.088,-0.134,0.021,-0.078,-0.01,-0.09,-0.089,-0.0151,0.0041,-0.0151,-0.6,0.0167,-2.53,-0.0024
4/4/2014,0.045,0.097,-0.028,0.056,0,0.093,0.063,-0.0035,0.0051,0.0064,-0.36,0.0076,0.04,-0.0127
4/11/2014,0.044,-0.065,-0.019,0.018,-0.01,-0.007,-0.016,-0.011,-0.0183,-0.0164,1.71,1.00E-04,1.17,0.0002
4/18/2014,0.069,0.079,0.038,0.109,0,0.034,0.088,0.0065,0.0046,-0.0055,-0.83,-0.0048,-1.95,-0.0069
4/25/2014,-0.056,0.028,-0.002,-0.084,0.14,-0.013,-0.046,0.0062,-0.0021,-0.0003,0.29,-0.0012,0.49,0.0081
5/2/2014,0.038,0.068,-0.018,0.056,0.06,0.045,0.045,0.0003,-0.0031,-0.0072,-0.1,0.0055,-0.9,0.0112
5/9/2014,0.012,0.015,0.014,0.089,0.05,0.042,0.071,-0.0075,0.0116,0.0025,0.44,0.0081,0.98,-0.0148
5/16/2014,-0.039,0.092,0.002,-0.047,0.21,-0.004,-0.018,-0.0006,0.0059,0.0032,0.32,0.0042,0.83,0.001
5/23/2014,0.154,0.132,0.021,0.127,-0.06,0.137,0.107,0.0136,0.0066,-0.0004,-0.47,-0.0008,-0.83,0.0044
5/30/2014,-0.076,-0.06,-0.007,-0.012,0.06,-0.091,-0.026,-0.0074,-0.0007,0.0071,0.18,0.0028,1.03,-0.0152
6/6/2014,0.077,0.097,0.011,0.082,0.04,0.059,0.063,-0.0023,-0.0013,-0.0047,-0.72,-0.0087,-1.68,-0.0024
6/13/2014,-0.074,-0.1,-0.018,-0.101,-0.05,0.013,-0.064,-0.0065,0.0106,-0.0164,0.56,0.0072,-0.74,0.0138
6/20/2014,-0.065,0.018,-0.009,0.013,-0.02,-0.004,0.026,0.0016,-0.006,-0.004,-0.06,0.0103,-0.51,0.0052
6/27/2014,-0.021,0.097,0.019,-0.043,0.04,0.013,-0.012,-0.0045,-0.0054,-0.0022,0.66,0.0095,0.93,0.0042
7/4/2014,0.124,0.146,0.02,0.067,-0.01,0.088,0.048,0.0058,0.0051,-0.0123,-0.63,0.0007,-2.32,0.0028
7/11/2014,-0.111,-0.035,-0.005,-0.121,-0.04,-0.003,-0.09,-0.003,-0.0015,0.0043,0.74,-0.0079,1.73,0.0048
7/18/2014,0.167,0.165,0.028,0.113,0.08,0.056,0.122,-0.001,0.008,0.0034,-0.02,-0.0004,0.33,-0.0163
7/25/2014,0.029,0.073,-0.015,0.046,-0.11,0.057,0.051,1.00E-04,0.0098,0.0105,-0.48,-0.0078,0.24,-0.018
8/1/2014,0.012,-0.039,0.006,0.017,0.004,0.01,0.049,0.0086,0.0008,0.016,-0.8,-0.0113,0.27,0.0037
8/8/2014,0.03,-0.114,-0.009,-0.021,0.016,0.023,0.009,0.0032,0.0015,0.0047,0.49,-0.0052,1.31,-0.0022
8/15/2014,0.093,0.138,0.021,0.081,0.021,0.091,0.09,-0.0047,0.0009,0.0077,-0.22,0.0082,0.44,-0.0022
8/22/2014,0.151,-0.004,0.009,0.091,0.093,0.115,0.048,0.0007,0.0149,0.0143,-1.58,-0.0057,-1.17,-0.0111
8/29/2014,-0.014,-0.115,-0.012,-0.037,-0.028,0.003,-0.028,-0.0048,0.0052,-0.0061,0.17,0.0094,-0.36,-0.0039
9/5/2014,0.111,0.188,0.013,0.048,0.032,0.07,0.054,-0.0049,0.0178,0.0262,-0.91,-0.0008,1.24,-0.0096
9/12/2014,-0.09,-0.173,-0.045,-0.068,-0.025,-0.038,-0.041,0.0323,0.0006,-0.0069,-2.19,-0.0211,-4.35,0.0176
