Date,Open_Close_uk_b_w,Open_Close_au_b_w,Open_Close_jp_b_w,Open_Close_us_b_w,Open_Close_cn_b_w,Open_Close_de_b_w,Open_Close_ca_b_w,O_C_audusd,O_C_eurusd,O_C_gbpusd,O_C_usdjpy,O_C_usdcad,O_C_gbpjpy,O_C_audnzd
9/19/2014,-0.047,-0.186,-0.042,-0.177,-0.008,-0.15,-0.134,0.0087,0.0131,-0.003,-1.66,0.014,-3.05,0.0075
9/26/2014,-0.007,-0.079,0.017,0.018,0.148,0.043,-0.031,0.0167,0.0145,0.0046,-0.27,-0.0195,0.07,-0.0182
10/3/2014,0.044,0.172,0.034,0.031,0.102,0.049,0.064,0.0082,0.0171,0.0262,-0.46,-0.0103,2.12,-0.003
10/10/2014,0.082,0.069,0,0.052,0,0.067,0.058,-0.001,-0.0101,-0.0092,1.99,0.0036,2.27,0.0048
10/17/2014,0.148,0.111,0.023,0.125,-0.017,0.025,0.081,-0.0083,-0.0132,-0.0022,0.57,-0.0077,0.69,0.0059
10/24/2014,0.005,0.035,0.019,-0.003,0.218,0.016,-0.001,-0.0033,0.0089,0.0007,-1.05,0.0049,-1.62,-0.0155
10/31/2014,-0.049,0.053,0.017,-0.091,-0.018,-0.035,-0.051,0.0006,0.0153,0.0099,-4.11,-0.0026,-5.51,-0.0091
11/7/2014,0.007,0.025,0.013,-0.066,0.064,0.058,-0.024,0.0125,0.0057,0.01,-1.66,-0.0054,-1.51,0.0118
11/14/2014,0.016,-0.027,-0.035,0.013,0.165,-0.002,0.016,-0.0117,-0.0063,0.0211,-1.79,0.0049,-0.44,0.006
11/21/2014,0.069,-0.039,-0.017,-0.025,-0.019,0.032,-0.042,0.0089,0.013,0.0009,-1.12,0.0054,-1.65,0.0033
11/28/2014,0.039,0.02,0.009,-0.005,0.049,0,0.018,0.0156,-0.0073,0.001,-0.81,-0.0196,-1.15,0.014
12/5/2014,0.115,0.218,0.04,0.137,0.087,0.07,0.166,0.0151,0.0158,0.0061,-2.58,-0.0003,-3.3,0.0049
12/12/2014,-0.113,-0.04,-0.015,-0.153,-0.134,-0.085,-0.102,0.0046,-0.0168,-0.0153,3.15,-0.0134,3.09,0.0189
12/19/2014,0.229,0.162,0.035,0.207,0.063,0.157,0.185,0.011,0.0249,0.0102,-1.3,-0.0034,-0.82,0.0097
12/26/2014,-0.033,-0.105,0.028,-0.044,0.021,0.035,-0.045,0.0019,0.0044,0.0072,-0.85,-0.0014,-0.48,0.005
1/2/2015,-0.038,-0.009,0.019,-0.063,0.051,0,-0.097,0.0018,0.0174,0.0223,-0.09,-0.0137,2.47,-0.0049
1/9/2015,0.139,0.073,-0.005,0.102,0.052,0.087,0.126,-0.0131,0.0105,0.0118,1.97,-0.007,4.39,0.0062
1/16/2015,0.126,0.042,0.045,0.133,-0.004,0.011,0.079,-0.0015,0.0298,0.0033,0.62,-0.0113,1.33,-0.0118
1/23/2015,0.067,0.118,0.011,0.15,0.105,0.039,0.143,0.0304,0.0352,0.0143,-0.39,-0.0447,1.1,-0.0056
1/30/2015,0.059,-0.023,0,0.01,0.078,0.097,0.028,0.0104,-0.0152,-0.0056,0.22,-0.0261,-0.33,-0.0069
2/6/2015,0.154,0.145,-0.054,0.142,-0.044,0.04,0.155,-0.0033,-0.0007,-0.0144,-1.73,0.0164,-4.32,0.0107
2/13/2015,-0.305,-0.052,-0.063,-0.265,0.089,-0.057,-0.153,0,-0.0088,-0.0168,0.29,0.0064,-1.55,0.0157
2/20/2015,-0.05,0.055,-0.072,-0.126,0.067,0.02,-0.033,-0.0076,0.0016,0.0023,-0.45,-0.0087,-0.41,-0.0034
2/27/2015,-0.073,-0.002,0.032,-0.106,0.032,-0.017,0.027,0.0027,0.0191,-0.0048,-0.54,0.0029,-1.42,0.0088
3/6/2015,0.013,0.127,0.047,0.108,-0.005,0.056,0.121,0.0085,0.0331,0.0377,-1.02,-0.0104,2.98,-0.0143
3/13/2015,-0.168,-0.158,-0.057,-0.225,-0.084,-0.057,-0.316,0.0082,0.0345,0.0319,-0.74,-0.0177,2.76,0.007
3/20/2015,0.232,0.217,-0.008,0.111,0.059,0.123,0.109,-0.015,-0.0324,-0.0212,1.27,0.023,-0.67,0.0122
3/27/2015,0.17,0.146,0.087,0.159,0.004,0.078,0.152,0.0031,-0.0049,0.0082,0.89,-0.004,2.3,0.0038
4/3/2015,-0.034,-0.019,-0.057,-0.0364,-0.012,-0.035,-0.082,0.0103,-0.0081,-0.0023,0.22,0.0124,0.06,0.0184
4/10/2015,-0.041,0.08,0.018,0.0384,0.073,0.003,0.051,-0.0048,0.0388,0.0273,-1.33,-0.0116,1.31,-0.013
4/17/2015,0.005,-0.055,0.013,-0.1213,-0.131,0.029,-0.098,-0.0112,-0.0222,-0.0335,1.44,0.0353,-1.88,0.0068
4/24/2015,0,0.005,0.031,0.0733,0.148,0.073,-0.018,-0.0021,-0.0054,-0.021,0.06,0.0056,-2.4,-0.0156
5/1/2015,-0.072,-0.157,0.011,-0.0468,0.094,-0.089,-0.03,-0.0011,-0.0345,0.0031,-1.29,0.0025,-1.58,-0.011
5/8/2015,-0.202,-0.18,-0.09,-0.2101,0.128,-0.228,-0.22,-0.0095,-0.0013,-0.0316,0.51,0.0075,-3.01,-0.0195
5/15/2015,0.024,-0.157,-0.053,-0.0307,-0.021,-0.172,-0.004,-0.0111,-0.0247,-0.0281,0.43,0.0065,-2.7,-0.0092
5/22/2015,0.035,-0.107,0.016,0.0054,0.036,-0.087,-0.004,0.0222,0.0434,0.0254,-2.17,-0.0283,-0.32,0.0097
5/29/2015,-0.056,-0.073,-0.028,-0.0668,-0.012,0.034,0.003,0.0165,-0.0002,0.0176,-2.54,-0.0135,-1.76,-0.0092
6/5/2015,0.097,0.18,0.015,0.079,-0.131,0.107,0.163,0.0022,-0.0132,0.0012,-1.48,0.0007,-2.11,-0.0048
6/12/2015,-0.245,-0.307,-0.118,-0.2845,0.04,-0.355,-0.2,-0.0111,-0.0155,-0.0296,2.18,0.0131,-0.33,-0.0261
6/19/2015,0.088,0.016,-0.018,0.0014,0.017,0.026,0.026,-0.0026,-0.0129,-0.0315,0.52,0.005,-3.05,-0.0181
6/26/2015,-0.039,0.096,0.08,0.0712,0.033,0.032,0.056,0.011,0.0197,0.013,-0.87,-0.005,0.24,0.0056
7/3/2015,-0.116,-0.151,-0.061,-0.165,-0.01,-0.11,-0.115,0.0092,-0.0118,0.0108,-0.05,-0.0215,1.26,-0.0066
7/10/2015,0.049,-0.198,-0.051,-0.0545,-0.044,-0.042,0.061,0.0024,-0.0147,0.0035,-0.8,-0.0073,-0.82,0.0135
7/17/2015,-0.116,-0.059,0.028,-0.1015,0.157,-0.168,-0.001,0.0046,0.0295,-0.0081,-1.51,-0.0291,-3.36,-0.0234
7/24/2015,0.058,0.015,0.005,0.0376,-0.016,0.098,0.154,0.0087,-0.0146,0.0094,0.33,-0.0051,1.68,0.0224
7/31/2015,0.155,0.145,0.012,0.099,0.049,0.103,0.074,-0.0035,-0.0003,-0.0106,-0.21,-0.0035,-1.64,-0.0008
8/7/2015,0.043,0.015,0.01,0.0787,0.026,0.05,0.031,-0.0098,0.0021,0.0136,-0.29,-0.0044,1.23,-0.0133
8/14/2015,0.05,-0.093,-0.017,0.0321,0.04,-0.006,-0.037,0.0033,-0.0148,-0.016,-0.07,0.0038,-2.09,-0.0059
8/21/2015,-0.017,-0.006,0.026,-0.0122,-0.051,0.013,0.055,0.0047,-0.0252,-0.0043,2.13,-0.0075,2.8,0.0322
8/28/2015,0.185,0.211,0.03,0.1524,0.003,0.089,0.09,0.0135,0.0188,0.0287,0.54,-0.0034,4.32,-0.014
9/4/2015,-0.192,-0.195,-0.032,-0.1825,0.124,-0.204,-0.207,0.0245,0.0035,0.0229,2.52,-0.0053,6.6,0.008
9/11/2015,0.136,0.093,0.014,0.0404,0.097,0.066,-0.016,-0.017,-0.0183,-0.0247,-1.58,0.0004,-5.39,-0.0224
9/18/2015,0,-0.095,0.013,-0.0393,-0.033,0.007,0.011,-0.0108,0.0054,-0.0094,0.57,0.0043,-0.26,-0.0027
9/25/2015,0.003,-0.052,0.006,0.0494,0.049,-0.004,-0.005,0.0156,0.0082,0.033,-0.45,-0.0093,3.28,0.0235
10/2/2015,0.003,0.034,-0.003,-0.018,0.003,0.014,-0.045,-0.0019,-0.0014,0.0025,0.46,0.0164,1,0.0089
10/9/2015,0.128,0.094,0.002,0.1587,0.074,0.121,0.123,-0.0272,-0.0141,-0.0145,-0.22,0.022,-2.07,-0.0019
10/16/2015,-0.134,-0.132,-0.02,-0.1041,0.015,-0.1,-0.114,0.0053,0.0007,-0.0119,0.71,0.004,-0.33,0.0283
10/23/2015,0.061,0.136,0.004,0.0194,0.085,0.065,0.013,0.0045,0.0347,0.0128,-2.09,-0.0262,-1.7,-0.0022
10/30/2015,-0.042,-0.017,0.02,-0.0603,0.12,0.038,-0.037,0.0083,0.0017,-0.0112,0.73,0.0101,-0.23,0.0163
11/6/2015,-0.075,0.042,0.016,-0.0715,-0.037,-0.013,-0.068,0.0082,0.0287,0.0403,-2.71,-0.0234,0.77,-0.0261
11/13/2015,-0.107,-0.169,-0.012,-0.185,-0.052,-0.177,-0.154,-0.0095,-0.002,-0.0183,0.67,-0.0014,-1.25,-0.0126
11/20/2015,0.066,-0.076,0.037,0.0632,-0.015,0.1354,0.093,-0.0118,0.0091,0.0031,-0.54,-0.0029,-0.44,-0.0125
11/27/2015,0.088,-0.024,-0.023,-0.0141,-0.008,0.0667,0.021,0.0037,0.005,0.0147,0.02,-0.0028,1.84,0.0014
12/4/2015,0.077,0.096,0.005,0.0528,0.112,0.0291,0.077,-0.0148,-0.0283,-0.007,-0.4,-0.0008,-1.47,0.0121
12/11/2015,-0.101,-0.104,-0.03,-0.0405,0.023,-0.2188,0.011,0.0147,-0.0114,-0.0118,2.34,-0.037,2.09,0.0195
12/18/2015,0.103,0.079,0.012,0.1529,0.031,0.1379,0.148,0.0005,0.0102,0.0273,-0.17,-0.0208,3.03,0.0049
12/25/2015,0.011,0.044,0.041,-0.0263,0.09,0.0111,0.029,-0.0102,-0.0092,-0.0019,1.05,0.009,1.33,0.002
1/1/2016,-0.075,-0.075,-0.011,-0.03,0.148,-0.0613,0.014,-0.00103,0.0102,0.0185,0.085,-0.00013,2.35,-0.003
1/8/2016,-0.089,-0.11,0.009,-0.0213,-0.012,-0.0187,-0.038,0.03205,-0.00535,0.02079,2.804,-0.02792,6.574,0.00307
1/15/2016,0.136,0.096,0.035,0.1201,-0.033,0.0564,0.051,0.00728,0.00259,0.02521,-0.152,-0.03448,2.728,0.0018
1/22/2016,0.12,0.01,0.005,0.0879,0.092,0.0536,0.174,-0.01528,0.01144,-0.00192,-1.898,0.0418,-2.937,-0.0148
1/29/2016,-0.032,-0.088,-0.018,0.0244,-0.029,0.002,-0.163,-0.00753,-0.00402,0.00183,-2.33,0.01362,-3.103,-0.01232
2/5/2016,0.13,0.105,0.135,0.1327,-0.011,0.156,0.083,-0.00099,-0.03237,-0.02632,4.418,0.00817,3.211,0.02678
2/19/2016,-0.001,0.065,0.064,0.0747,0.027,0.017,0.104,-0.00423,0.01073,0.01368,0.906,0.00862,2.851,-0.00472
2/26/2016,0.04,0.044,0.066,0.0343,0.019,0.094,0.05,0.00106,0.01782,0.04317,-1.352,0.02679,2.987,0.00094
3/4/2016,0.05,0.062,0.075,-0.0106,-0.009,0.059,-0.056,-0.03098,-0.00848,-0.0361,-0.262,0.0206,-4.477,-0.01137
3/11/2016,-0.101,-0.125,-0.025,-0.1325,-0.023,-0.094,-0.093,-0.0142,-0.01536,-0.01499,0.055,0.00966,-1.627,-0.02986
3/18/2016,-0.113,-0.085,-0.023,-0.1028,0.041,-0.064,-0.096,-0.00528,-0.01084,-0.01051,2.156,0.02292,1.927,0.00291
3/25/2016,0.116,0.123,0.088,0.0931,0.014,0.055,0.084,0.00697,0.0096,0.03163,-1.264,-0.02074,1.737,-0.00443
4/1/2016,-0.006,0.001,0.002,-0.025,0.003,0.039,0.018,-0.01752,-0.02261,-0.0097,1.675,0.02672,1.337,0.0112
4/8/2016,0.006,0.025,-0.035,0.1244,0.041,0.033,0.042,0.01247,-0.00037,0.00946,3.409,0.00248,5.869,0.0041
4/15/2016,0.054,0.123,0.015,0.0364,-0.025,0.022,0.016,-0.01654,0.01235,-0.0072,-0.633,0.01556,-1.676,-0.0073
4/22/2016,-0.065,-0.148,0.03,-0.0316,0.003,-0.029,-0.024,-0.00485,0.00701,-0.02208,-3.451,0.02756,-7.361,-0.01271
4/29/2016,-0.199,-0.074,-0.004,-0.1587,0.008,-0.118,-0.231,0.01055,-0.02231,-0.01538,5.317,0.01116,6.063,0.03535
5/6/2016,-0.01,0.147,-0.035,0.0492,0.074,-0.073,-0.001,0.02419,0.00598,0.01665,-0.81,-0.03731,0.603,0.01287
5/13/2016,0.191,0.249,0.021,0.0403,0.03,0.12,0.168,0.00961,0.00856,0.00539,-1.44,-0.00102,-1.492,0.00521
5/20/2016,0.054,0.056,-0.006,0.0822,0.072,0.038,0.091,0.00329,0.00861,-0.01358,-1.488,-0.01728,-3.632,0.00527
5/27/2016,-0.083,-0.041,-0.009,-0.135,0.009,-0.022,-0.069,0.00465,0.01087,-0.01097,-0.28,0.00755,-1.618,-0.0056
6/3/2016,-0.014,0.043,0.007,-0.0108,0.019,0.016,0.008,-0.01868,-0.0241,0.00913,3.776,0.0085,6.486,0.01274
6/10/2016,0.192,0.057,-0.012,0.1715,-0.035,0.072,0.182,-0.00136,0.01125,0.02194,-0.264,0.01849,1.959,0.01566
6/17/2016,0.044,0.043,0.031,0.0618,0,0.047,0.046,-0.00253,-0.0031,-0.01222,2.629,-0.01023,2.469,-0.00074
6/24/2016,0.062,-0.009,-0.013,0.012,0.071,-0.0161,-0.014,-0.0037,0.02314,0.08161,2.466,-0.01513,11.909,0.00157
7/1/2016,0.092,0.1,0.038,0.0806,0.01,0.1071,0.002,-0.00678,-0.0094,0.01352,-0.716,0.01245,0.426,0.00312
7/8/2016,0.18,0.125,0.07,0.0494,0.049,0.0392,0.061,-0.01055,0.00828,0.03361,2.194,-0.0124,6.29,0.00289
7/15/2016,0.126,0.1,0.022,0.0542,-0.005,0.0544,0.112,-0.00372,-0.00183,-0.02739,-4.88,0.01101,-9.208,-0.02633
7/22/2016,-0.111,-0.093,-0.057,-0.204,-0.037,-0.1941,-0.146,0.01274,0.00767,0.01067,-0.699,-0.01982,0.208,-0.0035
7/29/2016,0.019,0.115,-0.004,0.0087,0.057,0.029,0.066,-0.0136,-0.02083,-0.01155,4.147,0.00871,4.266,0.01492
8/5/2016,0.098,0.071,-0.041,0.1201,0.005,0.089,0.09,-0.00246,0.00938,0.01692,0.423,-0.01263,2.284,-0.01289
8/12/2016,0.026,-0.042,-0.091,-0.1099,0.068,-0.048,0.013,-0.00471,-0.00742,0.01705,0.655,0.0221,2.582,0.00577
8/19/2016,0.155,0.061,0.037,0.0802,0.065,0.046,0.055,0.00308,-0.01591,-0.01621,1.099,0.00979,-0.202,0.01619
8/26/2016,-0.086,-0.026,-0.028,-0.0714,0,-0.052,-0.078,0.00502,0.01239,-0.00625,-1.179,-0.01223,-2.178,0.00332
9/2/2016,0.071,0.014,-0.005,-0.0275,0.006,0.046,0.014,-0.00145,0.00297,-0.01792,-2.093,0.00155,-4.61,0.00789
9/9/2016,-0.062,0.067,-0.054,0.0169,0.001,-0.006,0.025,0.00251,-0.00714,0.00265,1.379,-0.00408,2.135,0.00913
9/16/2016,-0.159,-0.081,-0.006,-0.0605,0.011,-0.05,-0.101,0.00532,0.00812,0.02621,0.254,-0.01718,3.02,-0.00148
9/23/2016,0.01,-0.057,0.034,-0.0211,-0.019,0.016,-0.037,-0.01325,-0.00767,0.00411,1.225,0.00495,2.008,-0.02171
9/30/2016,0.146,0.11,0.008,0.0725,0.027,0.084,0.153,-0.00384,-0.00045,0.00035,-0.387,0.00537,-0.466,0.00243
10/14/2016,-0.022,0.08,0.039,0.0188,0.021,0.048,0.031,-0.00114,0.02191,0.0261,-1.099,0.01164,1.355,-0.01335
10/21/2016,-0.138,-0.075,-0.001,-0.0339,0.03,-0.047,-0.006,0.00176,0.00894,-0.00522,0.516,-0.01898,0.086,0.01277
10/28/2016,0.098,0.025,0.003,0.0525,0.12,0.06,0.122,0.00054,-0.0103,0.00321,-0.864,-0.00391,-0.719,0.00074
11/4/2016,-0.195,-0.083,-0.01,-0.1156,-0.005,-0.172,-0.131,-0.00857,-0.01611,-0.03287,1.514,0.00139,-1.544,0.01293
11/11/2016,0.12,0.016,-0.04,0.0724,-0.053,0.037,0.044,0.01247,0.02373,-0.01254,-2.917,-0.018,-4.977,-0.01264
11/18/2016,-0.173,-0.205,-0.031,-0.3311,-0.103,-0.141,-0.246,0.02102,0.02439,0.02185,-3.998,0.00074,-2.604,0.01233
11/25/2016,-0.01,-0.076,-0.062,-0.1164,-0.095,0.082,0.008,-0.0108,-0.0005,-0.01114,-2.175,-0.00165,-3.945,-0.00897
12/2/2016,0.021,-0.06,0.004,-0.0346,0.049,0.049,-0.003,-0.00105,-0.00658,-0.0258,-0.686,0.02328,-3.786,0.01246
12/9/2016,-0.004,-0.163,-0.007,-0.0582,-0.171,-0.051,-0.063,-0.00397,-0.0025,0.00586,-2.207,0.01567,-2.114,0.00136
12/16/2016,-0.037,-0.031,-0.02,-0.086,-0.065,-0.063,-0.074,0.01408,0.01038,0.01117,-2.452,-0.02049,-1.77,-0.00424
12/23/2016,0.061,0.021,-0.017,-0.0819,-0.255,0.098,-0.06,0.01066,-1.00E-04,0.02108,0.493,-0.02031,3.089,0.00222
12/30/2016,0.111,-0.012,0.031,0.0377,0.085,0.101,0.013,-0.0031,-0.00702,-0.00459,0.247,0.0089,-0.232,0.00278
1/6/2017,0.066,0.121,0.012,0.1136,0.234,0.013,0.082,-0.00921,-0.00188,0.00595,-0.114,0.02088,0.555,-0.00935
1/13/2017,-0.117,0.093,-0.013,0.0583,-0.198,-0.111,0.025,-0.02051,-0.01042,0.00671,2.587,0.01209,3.94,-0.00446
1/20/2017,-0.022,0.048,0.008,0.0322,0.032,-0.032,-0.03,-0.0066,-0.00739,-0.03144,-0.077,-0.01956,-3.694,-0.003
1/27/2017,-0.098,-0.076,-0.01,-0.1124,-0.031,-0.114,-0.045,0.00103,0.00071,-0.01745,-0.736,0.01885,-2.918,0.0147
2/3/2017,-0.065,-0.014,-0.018,-0.0522,-0.074,-0.065,-0.062,-0.01247,-0.00653,0.00844,2.2,0.0103,3.715,-0.01065
2/10/2017,0.137,-0.061,-0.011,0.0119,0.002,0.072,0.015,0.00026,0.0148,-0.00071,-0.796,-0.00614,-1.074,-0.01618
2/17/2017,0.091,0.098,0.012,0.0539,0.071,0.095,0.032,-0.00037,0.00231,0.00752,0.755,-0.0006,1.792,-0.00286
2/24/2017,0.065,-0.09,-0.004,0.0051,0.087,0.024,0.005,-0.00026,0.00583,-0.00387,0.864,-0.00158,0.638,0.00139
3/3/2017,0.152,0.056,0.025,0.1263,0.035,0.136,0.124,0.00797,-0.00582,0.01552,-1.674,-0.02729,-0.317,-0.0123
3/10/2017,-0.034,-0.108,-0.022,-0.1415,0.04,-0.153,-0.099,0.004,-0.00751,0.01156,-0.634,-0.00816,0.548,-0.00933
3/17/2017,-0.084,-0.161,-0.014,-0.1001,-0.056,-0.151,-0.132,-0.01677,-0.00583,-0.02299,2.193,0.01137,0.077,-0.00934
3/24/2017,-0.04,0.088,0.025,0.0796,0.119,0.031,0.082,0.00768,-0.00563,-0.00859,1.387,-0.00426,0.762,0.01273
3/31/2017,0.056,0.067,0.004,0.0792,0.044,0.035,0.127,-0.00069,0.01657,-0.00343,-0.378,0.00553,-0.854,-0.00505
4/7/2017,0.083,0.025,-0.008,-0.0307,-0.03,0.054,-0.049,0.01305,0.00652,0.0167,0.196,-0.01018,2.103,0.00822
4/14/2017,0.074,0.155,0.014,0.016,0.067,0.088,0.041,-0.00771,-0.00291,-0.01542,2.485,0.00863,1.399,-0.00062
4/21/2017,0.035,0.082,0.043,0.1521,-0.029,0.053,0.085,0.00398,-0.00901,-0.02659,-0.372,-0.01847,-3.368,0.00836
4/28/2017,-0.002,-0.014,-0.004,-0.032,-0.039,-0.075,0.032,0.00848,0.00056,-0.01244,-1.207,-0.01695,-2.934,-0.0151
5/5/2017,-0.049,-0.043,0.009,0.0269,0.013,0.037,-0.031,0.00613,-0.00988,-0.00957,-1.067,-0.00055,-1.922,0.01707
5/12/2017,-0.014,-0.087,-0.006,-0.0577,-0.074,-0.088,-0.001,0.00174,0.00838,0.01036,-0.395,-0.00486,0.662,-0.00432
5/19/2017,0.034,0.055,-0.024,0.0249,-0.089,0.022,-0.048,-0.00623,-0.0271,-0.01418,1.988,0.01928,0.987,0.00269
